Genes,Ctrl_a,Ctrl_b,Ctrl_c,Ctrl_d
GENE1,683.83592022839,585.829448712977,616.148622192109,406.842411494089
GENE2,453.173990900306,489.150967219065,792.877578169945,471.701510342539
GENE3,562.919609266898,482.985732696152,381.716410422866,539.395362049615
GENE4,322.662833622276,424.688470811446,645.693470155162,495.815667800571
GENE5,559.775075373008,541.407455736513,295.941851213648,741.342760637265
GENE6,588.928798950733,527.307204811422,690.325474651471,420.646194854506
GENE7,369.524178985087,477.041942326993,828.409471621597,536.890871956811
GENE8,358.38067377201,529.972474644874,485.202609501396,589.256811050812
GENE9,517.595942748015,586.532324043159,293.865837719472,498.462678593142
GENE10,515.608047802614,512.00812841396,375.852297411214,569.352678852554
GENE11,862.951614093107,569.788977953233,443.550356051492,527.651586279777
GENE12,449.421407942133,416.121900396579,510.884503292465,532.887696493475
GENE13,426.038775091277,676.889832967777,618.991889144778,662.047999449639
GENE14,361.562019273146,455.680223985225,316.849888182134,443.60634839324
GENE15,419.158906665619,430.197704949385,537.889602758807,477.936867390265
GENE16,533.298823589118,471.853764613638,523.649719981615,702.132032593719
GENE17,422.994376100516,607.001780198145,597.9509195904,668.876461687505
GENE18,926.030963042761,425.377448031597,552.470235959326,435.154209744325
GENE19,684.242796800253,496.348970911959,728.202652057884,667.968023553094
GENE20,562.066026268067,461.38199226725,611.555648157339,474.247132492843
GENE21,695.199318718919,838.478421586345,484.532453118376,469.466800876026
GENE22,572.508591791267,516.278899585049,547.839116533995,455.173895421094
GENE23,380.208715890859,496.365013224698,400.702559849989,569.464862449539
GENE24,434.626935040522,439.894258814889,599.156408215433,365.105930181481
GENE25,484.889121308273,735.97078233732,712.589059505783,512.006769305584
GENE26,393.80582406275,500.528694211575,614.228255159329,571.360390426806
GENE27,655.625200464533,341.974531086068,653.235780269996,772.523547243169
GENE28,455.347420734198,572.492287605052,534.885424712648,402.455645041763
GENE29,390.474808692831,736.190868585388,507.080150278824,186.560517270051
GENE30,298.921893159914,283.152966125201,774.134192512121,424.841701863593
GENE31,479.750918742179,582.314086917713,542.119828827334,482.913778533651
GENE32,645.707476730442,623.301453427637,514.818418067538,780.81988986377
GENE33,653.570925024171,488.334254787161,691.210055437458,722.223330420024
GENE34,699.661892716444,656.739397715636,439.333895058046,370.562741255547
GENE35,550.831603099491,627.461320621031,451.088317907281,793.366777646455
GENE36,651.033468848483,500.087245583064,502.244447261635,467.97880848487
GENE37,760.933225637224,752.112778840371,742.789258572339,655.229480782101
GENE38,511.388748102866,693.790070544691,479.400504458957,598.746961245986
GENE39,444.964865783583,897.905945354252,757.848306274884,378.322554107403
GENE40,632.742458485007,620.721714115832,595.623677669755,435.039052894059
GENE41,702.020234624944,530.6271773814,869.756714481123,699.975708506298
GENE42,533.767041680482,449.312519866056,476.559837031482,488.365093687607
GENE43,589.392746243357,807.151349060357,394.781909635702,840.373397621672
GENE44,408.716683296326,760.024045210961,838.869281006562,723.910317166194
GENE45,651.086316024307,340.871558488118,521.402231233256,572.055875905258
GENE46,371.956582325511,715.648022241996,549.943274715104,866.741721687958
GENE47,143.360506084167,436.941375419639,702.363214593482,553.225096407373
GENE48,590.850353188846,473.339091445295,546.475407627332,531.392616841025
GENE49,610.427527431475,168.535678595101,679.036615408693,493.063280333001
GENE50,831.498499340906,568.878411918047,618.133997473779,546.185117060427
GENE51,591.993274752927,853.766886247278,506.797260610414,638.631929364826
GENE52,428.056151338568,360.931592151373,195.356586895911,431.234912650009
GENE53,521.805306348695,578.516133746827,484.60768955733,539.493548346544
GENE54,421.992306797029,469.921044968885,582.344279736577,766.940567449487
GENE55,646.72936991522,337.120994283336,604.41740264584,695.238927470676
GENE56,565.656097603834,729.77350139357,289.119042482967,561.282029114898
GENE57,559.275534031626,806.72571480162,462.367821682905,560.004654489709
GENE58,780.571687005629,494.272020826214,538.246995523446,587.376406812883
GENE59,572.813363168076,890.965114320075,299.040738095937,425.698851952448
GENE60,764.962587759559,409.160728469198,494.602781771992,605.550410900308
GENE61,604.613606383546,388.640744025534,695.922414394979,481.011782275374
GENE62,657.240185942538,669.98627835275,751.646776424399,655.151964877815
GENE63,593.535555214885,557.103260313102,674.973147225472,509.994381861371
GENE64,645.267926180356,592.424785867118,488.060040145564,580.277366269044
GENE65,615.961914748035,491.225685006004,682.21435985034,675.728950572974
GENE66,555.130980969947,687.639788119136,637.957127489175,551.15004962029
GENE67,459.79561435466,494.04213340393,314.422657868955,444.539521998541
GENE68,512.254796028764,571.297994669737,808.954490491592,603.029542484226
GENE69,394.424778373866,458.132758225513,396.461725117081,571.342414001787
GENE70,572.778124165023,520.758800036851,487.560556225232,520.187165816394
GENE71,371.439906056989,292.702655258875,519.017680313544,987.887496504545
GENE72,515.027351760961,683.030299111693,462.009629286126,470.337774010624
GENE73,251.866943684589,558.785635411702,751.636493933543,730.961898402097
GENE74,496.853336791194,534.152858010735,567.196759599771,633.99878840582
GENE75,583.470809462046,680.189651966328,526.718805589676,588.430145825264
GENE76,714.004909206932,883.711952222226,681.953311954288,467.42121882448
GENE77,548.90048500554,470.962310905638,497.317311314258,597.341332818179
GENE78,650.404906212182,343.037501806322,520.970769365993,628.304157640117
GENE79,485.045179720308,753.389647042587,695.657457807819,465.501136132899
GENE80,629.593622165825,607.537734877527,819.378957385122,506.679878410103
GENE81,731.72971266374,439.117932546112,461.549397214541,619.86569670924
GENE82,452.613007829265,454.337210533563,580.272504992028,648.159426013278
GENE83,611.000319735106,262.52799731409,485.799093886922,467.404336079178
GENE84,757.904912829914,563.212493282858,410.976648184202,859.672253058341
GENE85,589.523370531011,534.665286991138,640.296685311287,679.730893707703
GENE86,425.042594764227,498.64829543214,358.691536543327,648.876838070552
GENE87,706.34549577378,525.979056853976,698.344710462948,423.674339619088
GENE88,577.731916976359,466.963128706285,346.355823566204,631.354896262888
GENE89,312.979185900914,694.91742236062,582.506522667178,431.099784228579
GENE90,525.929786746125,492.216169430384,513.925419025277,422.569526301579
GENE91,588.95296519337,422.108105853385,720.896674651796,437.186191754743
GENE92,553.048158022797,666.687741595799,480.14033823607,680.340523364363
GENE93,582.848488149988,412.930504381373,366.76837262444,348.158927953739
GENE94,311.741692628109,645.697525841181,244.556985961902,527.403160351067
GENE95,677.442397167044,389.895866876765,570.239042532568,400.23721262729
GENE96,807.709832166469,433.474994244036,441.648619223984,493.071333191754
GENE97,519.326250977794,385.427410690407,577.543539582677,316.407249363773
GENE98,417.697540725182,243.532087117343,668.721898884756,422.331129089523
GENE99,545.422701659646,555.416648855556,626.592053838101,634.779840041722
GENE100,626.1966418534,610.600822017884,336.542325207411,242.887716956015
GENE101,316.145648873007,363.956375405862,578.384178425785,247.569255775342
GENE102,579.094820146372,506.849669061223,413.9485358092,603.13545568926
GENE103,524.161797032059,547.821482024459,559.526344964598,547.469954715969
GENE104,523.83467326894,591.972434083229,465.983484778846,190.89384433881
GENE105,476.178826757386,444.388417782152,491.61582509031,540.269729541145
GENE106,645.522607904774,748.143175794823,577.748200025727,407.843772185966
GENE107,714.094093875448,763.855479490391,730.76308238529,660.162608758332
GENE108,462.995837065882,542.516833153017,659.259085441871,598.457748662431
GENE109,714.830509252038,460.589615028413,627.764413105277,625.283579764186
GENE110,604.535936188702,541.136614200061,597.530966081388,539.027059906757
GENE111,541.705561836229,696.89779473441,454.665596146411,614.600454019117
GENE112,454.468757641597,794.98078342261,300.956694855351,761.684379675179
GENE113,585.169051948773,521.058646508007,636.534008784161,478.467558182829
GENE114,347.519666321286,707.67200897559,844.132702611089,616.266025345601
GENE115,710.669799018748,452.714765230844,456.817965000733,599.093772264814
GENE116,399.786053624363,753.817293536271,942.682225960454,574.203135831496
GENE117,580.511360932126,431.325258205218,583.300833494402,516.336176016205
GENE118,686.824087727322,484.416749657764,495.119322961181,528.134086240913
GENE119,683.480102807813,420.533193480417,653.763409068594,591.934844832863
GENE120,482.968604387809,766.91910768247,571.753410115096,634.732090579405
GENE121,448.051011599102,444.174900515876,436.183212905237,375.253857904201
GENE122,457.270225011306,770.477606699178,584.025330112863,521.317665633606
GENE123,376.381689736681,560.930126403363,618.438145255718,541.917183940858
GENE124,418.832107702916,741.954953111689,546.198567828812,594.64133037199
GENE125,581.250409604717,752.293041217374,746.530370110429,426.187203525249
GENE126,847.12240968035,596.300910071457,511.207846291033,603.444846512003
GENE127,753.934434297338,403.756347128951,421.669581449338,572.939822860754
GENE128,617.310740214876,562.176819627033,748.017989401275,414.034622866971
GENE129,294.350362825398,716.823638598163,538.568167888344,421.66499531453
GENE130,427.619583077706,588.338187299478,577.312680448,675.963402268826
GENE131,484.143082688152,633.884762687844,711.240484836928,411.019582865319
GENE132,501.669254602538,508.290678890045,741.788478179287,482.279716777516
GENE133,429.561282767092,640.660305486913,651.409178978565,554.998766657235
GENE134,472.118074293827,799.814326559358,282.487883269358,645.644646019524
GENE135,490.300095273951,240.415012274223,768.126281950476,638.603004283164
GENE136,671.790892221071,707.833224521666,439.636043095534,382.326629031298
GENE137,644.426253498943,379.478881222334,370.064050353635,618.909123904551
GENE138,433.92328909006,743.647575106288,509.048430295227,471.042669111049
GENE139,372.33148195079,419.152615132312,390.3372442827,347.343148901347
GENE140,647.22145337964,686.816350929627,771.490245679606,731.702062543226
GENE141,615.636594060925,854.88769806398,558.008176326281,644.554841447909
GENE142,550.854599198721,502.689545722687,519.172302485622,465.206563077658
GENE143,520.490685888583,539.852389699389,454.438076308302,649.088718905962
GENE144,456.629211454947,572.777388073828,500.030634725417,616.103736616833
GENE145,708.353146848992,749.014691991749,660.966320223632,453.936456233596
GENE146,681.433117815953,463.267850621079,469.777846288785,512.689455375472
GENE147,747.168775996956,354.834723212491,684.586415375438,524.821252304921
GENE148,506.614259038272,362.743443704505,418.092642540461,651.198494505086
GENE149,852.015547825375,726.981684314846,585.060463762769,574.484750845072
GENE150,581.379050753312,524.823264848154,412.81981640722,574.880377768504
GENE151,406.461156510497,471.748011590764,323.01702532809,793.416432743428
GENE152,515.850532405207,449.173401089376,560.290478787906,767.745472547042
GENE153,508.103136941172,583.765529986217,561.502343614609,427.061617124103
GENE154,583.737625869007,723.988698773895,452.636542070863,406.509038911828
GENE155,735.932719662844,546.108358610762,488.408436704288,714.664025416777
GENE156,649.126894128976,447.842529227156,552.103723853269,399.097666803715
GENE157,665.523635422394,510.773311028077,642.137013642606,598.034456961587
GENE158,928.638850291152,606.907697415052,506.957374077738,683.066224683514
GENE159,678.018225688713,314.108179458591,644.317535152806,245.508662876909
GENE160,421.072178330641,914.390992466695,753.584068366525,836.270517882323
GENE161,453.559876021794,572.85069817385,713.172087101613,826.513398536536
GENE162,448.755463045503,574.764921412198,493.885895482045,569.648703904724
GENE163,659.302270506849,681.061551608406,464.234843693944,760.881721810088
GENE164,402.622833624821,433.815630040242,285.988767681295,696.423076593772
GENE165,707.623832477492,570.032776641927,526.461388643614,430.251865091393
GENE166,691.122821174705,351.652797960022,659.158711953878,588.498636362604
GENE167,717.052127238678,498.480394173335,458.504290646866,421.65228336708
GENE168,684.538120708454,547.694661642254,409.689613872033,393.891086696894
GENE169,651.784793658238,602.066060260309,707.867106351719,670.065983682793
GENE170,535.697314591363,651.902368178323,445.832591533305,199.414209860697
GENE171,631.059205278716,374.898929742072,568.504841646847,577.846797756348
GENE172,639.13094826197,446.79135571967,518.636489425715,830.087293308626
GENE173,460.272925729293,565.035616206051,571.918348691238,484.002208529505
GENE174,541.378534543894,484.460291049345,453.997262874286,670.57141187765
GENE175,689.868391103665,455.112018669627,656.092828115852,456.922602992202
GENE176,660.086083461714,425.885022685176,236.843775644313,316.75419862544
GENE177,651.076371828918,664.286022904844,494.149011563429,513.674866724964
GENE178,622.459034492536,636.403406433875,729.176667431454,724.466579322581
GENE179,775.701777252918,652.712110865726,683.011997088142,661.458820953784
GENE180,676.972127573871,504.461887813449,637.146702977103,459.093758281232
GENE181,652.5998362701,630.007129532865,422.596236730653,433.676829120899
GENE182,563.489797951058,648.994001141785,374.98298816219,691.437278031187
GENE183,598.436472107719,603.088423640368,517.056798023815,822.806573857828
GENE184,680.521275906609,570.170117047888,459.165855843803,705.621500782886
GENE185,542.450594767644,749.96867057822,747.307782524799,778.834857115167
GENE186,696.939208044585,711.281637361168,393.552752114095,593.825288639196
GENE187,661.781122279833,385.710155947327,526.77411788241,454.150570954391
GENE188,510.249283577712,598.247829984919,554.924834055048,826.508884604331
GENE189,463.637783093372,690.222358799267,573.76625694776,550.27539175488
GENE190,708.966525779995,524.879796063419,523.583377518376,508.640439350389
GENE191,367.377640343103,275.495648323283,581.45574439518,667.938713269702
GENE192,719.962338817141,851.109821406664,534.758442997963,243.621838873552
GENE193,498.104604184222,485.084111576737,521.781768976616,730.203891020559
GENE194,633.106947042475,923.148783822501,720.023543458808,335.097076216006
GENE195,511.085910962577,266.064286869297,484.441407268934,633.417546481849
GENE196,491.686968998998,564.236568017186,540.058945649655,626.808171358517
GENE197,570.831898771204,501.748514197348,642.289392756164,437.478622010586
GENE198,403.567924119514,337.677071360803,342.046764786548,485.330001101141
GENE199,233.253568229538,434.926077026806,334.966726647172,475.846535715339
GENE200,581.711112194519,428.930799964996,637.495891326417,569.006785552523
GENE201,690.559816257699,420.931524641512,488.718063460786,499.099703079384
GENE202,482.078386102771,648.440801532111,487.79350276902,765.741523827397
GENE203,545.210470197254,420.038687663097,609.594356600934,497.937898586925
GENE204,457.01310726694,710.964728906394,608.403328658957,494.331448273806
GENE205,528.336433605159,608.435290091964,516.103585211013,640.513704996833
GENE206,458.363597932879,518.066202248491,468.238677991782,424.68668665271
GENE207,743.352841490257,596.247154774237,632.508841710922,496.154718338779
GENE208,299.724112159294,588.536086329659,446.764442294609,421.31322761873
GENE209,637.153545224478,312.288970884424,579.853479628817,450.400074200444
GENE210,539.892583820555,474.436120731452,350.008281494514,593.025530780958
GENE211,564.737584479923,602.811052021271,712.770407951451,697.84298843372
GENE212,770.925550405506,708.129364406973,615.076523721817,555.601083679446
GENE213,666.079444461508,530.926089004057,653.402919989953,451.592323857082
GENE214,175.580888968926,614.098022643014,363.110420707795,635.536371166584
GENE215,572.418722132448,669.021510586049,828.779850340183,424.321672384515
GENE216,649.172123546429,498.284012202907,569.227119932607,465.105555506076
GENE217,429.816681388143,643.271800727812,758.935268509783,510.922579320137
GENE218,659.653449424218,637.03300791996,834.742465374563,573.1109737079
GENE219,507.603139697355,582.271982980131,773.704998273631,710.379526560073
GENE220,399.658983855647,537.411392930606,653.599436254024,547.816975976241
GENE221,548.993063464374,352.016756234144,649.807594254193,758.652556980966
GENE222,485.123606780885,581.947868094539,605.755879436417,460.230325720386
GENE223,565.68412070067,505.983296672692,456.315624017905,350.444240143128
GENE224,389.835364715173,551.322126728173,548.584317340661,655.442763576528
GENE225,517.466116481468,676.057185087112,611.416824228324,575.05009530196
GENE226,483.204790885442,509.745887631019,695.775736666527,768.593881097446
GENE227,461.584791374711,615.439955602117,679.611557039304,701.830615250361
GENE228,637.381366780405,578.490411081213,692.545845920918,548.663520627793
GENE229,684.678627287076,607.199350181308,450.851342386466,577.15304539228
GENE230,342.243061019511,523.169773911678,685.390579079444,555.836656910138
GENE231,523.572990910447,598.664471337971,588.916942015661,508.101592771626
GENE232,630.228815569549,700.803239748628,335.764481722815,708.119011567533
GENE233,452.7370417775,590.554425862203,728.814803252634,582.856781876742
GENE234,464.068040454561,492.97453236995,833.848973791416,767.785131431935
GENE235,596.201720737204,637.323990025759,324.457539336386,492.487376964446
GENE236,375.417628614721,717.698441508742,466.535749942307,410.372342570419
GENE237,625.036423521482,760.728742968701,374.695933891622,434.599526955837
GENE238,716.3094087268,504.213006716681,583.811142187493,651.784782347373
GENE239,352.514605826058,487.029789547528,252.697295022359,764.68793677923
GENE240,582.177598905412,784.538073486926,700.445624386418,645.977868446606
GENE241,529.761093521088,519.434587967113,769.716027636766,323.395568371058
GENE242,537.374925133152,650.269239015597,326.554337334586,572.564052600157
GENE243,540.834740371824,481.071424557123,614.654830723711,481.422686109496
GENE244,407.448980212713,515.906677625845,881.348808996819,436.098243617794
GENE245,497.282889461708,788.771765148668,332.354379427869,804.367790570677
GENE246,797.719647869074,600.029574109987,365.90865193638,375.194651259128
GENE247,618.788214862857,420.125209381372,622.765107871226,787.188368381778
GENE248,827.683309026745,634.924376275554,588.073934149137,652.654603625357
GENE249,618.095171983847,713.721494628912,551.894420768193,530.601763356379
GENE250,192.429590486078,725.352838452764,445.663514404546,430.0903703506
GENE251,688.821589514087,503.095356523952,411.84073877949,712.397530387962
GENE252,436.474241582664,594.790981282711,529.097142238224,456.983080283513
GENE253,625.772572765113,508.240424564522,309.34652930408,526.522467187229
GENE254,438.646417781907,519.667755723702,501.09751227782,541.634879152293
GENE255,575.806940769216,421.144463972913,400.03333723344,673.83956555733
GENE256,581.159744039043,521.322015040363,689.898378395154,630.500541067921
GENE257,534.148698785857,658.633510255051,495.193204308574,712.634052667639
GENE258,601.858183552527,514.538581867433,646.319099218135,535.370072899744
GENE259,762.513482772221,428.629463447878,687.548523410136,648.312438145101
GENE260,530.1150621562,739.949418816118,416.396746644407,628.140735703231
GENE261,547.068060109561,714.224583560002,449.371359513217,391.760653070416
GENE262,576.68330634578,509.315965201932,585.051900786936,591.164883396334
GENE263,657.362550753214,843.198595199605,639.02939103796,884.756184900402
GENE264,715.422391036191,701.750680054427,448.26635654892,789.244839958017
GENE265,596.331624235303,367.56653856468,680.704869691097,824.533118213673
GENE266,588.362805224224,639.400957714047,826.694434563585,518.43930696137
GENE267,461.627890738973,600.829966096166,517.769466676826,719.185648797529
GENE268,441.676616603954,792.764028694767,489.507947375187,273.230584902804
GENE269,565.110887936022,697.514642411981,546.043446478016,421.082307621046
GENE270,479.23835089956,665.667360444206,546.86788738451,485.514737703327
GENE271,445.977839786893,616.152347738744,679.852509193338,646.374700216406
GENE272,534.324800768873,434.256032493303,645.705080221648,500.570860597359
GENE273,845.336291485092,455.713981650326,451.834026490988,692.655986302118
GENE274,402.636332802299,613.153575575917,541.30229609773,591.010452673116
GENE275,509.019034279724,667.526010169255,635.968817209321,633.451671290155
GENE276,642.205839266552,545.866146776847,741.889435543367,559.835708698138
GENE277,433.285968292622,505.547538658449,278.890171709029,797.441903789756
GENE278,685.276201463151,693.052298330681,766.393996220692,907.981778969205
GENE279,545.247253118903,425.116407390273,539.002051583919,428.296862659607
GENE280,620.616401037926,451.257934534417,429.546498868396,625.104068822993
GENE281,431.695645752603,268.736255294364,530.702980656392,415.014724983803
GENE282,465.392189724582,268.459031775076,442.610302510568,396.752773398427
GENE283,747.073591581243,472.436680229197,572.673294592814,572.47346839275
GENE284,476.554010624369,502.356447262332,457.103843360085,681.480577230609
GENE285,499.965259905026,684.564391334421,706.35614808181,602.694894237581
GENE286,354.668550063333,526.524927856726,406.196257235271,510.22285812143
GENE287,558.394527294997,489.072011783203,473.653803932199,284.568953828228
GENE288,470.442047124167,847.795520630446,555.109609704365,686.039199275383
GENE289,465.714226100739,641.405785851846,583.350478970971,567.052879376633
GENE290,484.596950011849,197.731094860482,496.443487016235,235.242107918945
GENE291,410.854345479074,456.546428218249,396.07369163627,431.977479380782
GENE292,674.35862729839,483.361298004204,667.245411461267,465.130600956423
GENE293,759.773400989366,832.633561266948,624.937228474154,714.815442009834
GENE294,528.725367176835,734.927146096132,663.476567491564,658.19953296676
GENE295,393.234335986282,411.215194737711,630.879932833099,548.471113162427
GENE296,495.665740839283,391.375119477102,354.281541243744,613.674907288768
GENE297,583.220409503993,617.137393521638,522.531078203739,507.822721910416
GENE298,590.901690397342,639.418704229077,455.375970115077,489.818681386523
GENE299,610.574610676894,746.053246391223,847.301093886294,641.383746607356
GENE300,576.340646384606,805.771387278467,604.076226194558,500.073497882139
GENE301,544.718019024799,591.106473840191,375.907718604734,420.600302918456
GENE302,652.126561417372,634.927411103982,465.687582301528,597.990919582236
GENE303,455.690910305666,521.409113433687,941.730981201365,562.46860175508
GENE304,460.656638193593,312.936549875317,323.676820852448,347.607233087652
GENE305,479.106749811138,509.143923911393,598.96821145807,433.859086302416
GENE306,617.609975204766,699.633772441693,507.051686203738,656.149595513795
GENE307,619.708107676951,631.104531551857,409.204757429897,583.855110969135
GENE308,856.300230551755,782.329956502135,504.081823385642,610.768436850988
GENE309,547.602622763226,681.126962509854,506.032676389241,570.338906470851
GENE310,459.965503738143,756.274288595958,521.20726288281,329.659425351429
GENE311,644.675818404279,356.305919721874,614.880324604237,731.383491377206
GENE312,448.238180195025,533.38729429131,676.966362382328,566.455318869717
GENE313,601.997225203409,354.487927125223,644.232202322419,605.012871015899
GENE314,200.963437780375,414.949302868429,683.095503554285,668.82119436542
GENE315,440.762471096948,432.273809229741,620.818514764454,466.196029414889
GENE316,512.200772940047,613.731627265145,512.909297279308,675.593694320556
GENE317,594.467047268327,457.366117615856,711.928816760368,879.086953542815
GENE318,498.146288202673,893.781247545474,439.0581715885,605.907597899078
GENE319,563.767670938208,546.25148935696,514.494472627775,524.01281879768
GENE320,541.522786393607,531.560682366879,442.363691942645,598.579074252823
GENE321,655.693174537475,788.772323413191,517.131361019948,537.415964541878
GENE322,762.637171590634,446.268249126862,554.71733561187,768.963666598532
GENE323,591.052369622661,557.112413384779,690.017196727315,553.757265420516
GENE324,647.220028634301,586.637513497826,819.222017014959,505.76794055587
GENE325,587.081636373983,735.538926010401,964.900043068911,543.687198947726
GENE326,402.612848354375,374.789507560935,400.781695628957,438.423034581698
GENE327,655.11049024945,261.954722778872,546.703145976735,467.09008596376
GENE328,430.751548423458,483.807743709829,675.539481735045,531.023204722254
GENE329,690.771717448634,663.730901111231,470.819153064574,754.187916744908
GENE330,409.499536016123,631.636676778868,597.445095947657,603.632050746622
GENE331,700.82810275745,444.747240375287,630.461806475701,414.885784687862
GENE332,814.150604028603,714.746281122964,543.591734386652,658.407263379999
GENE333,453.670598686864,562.623894893274,756.417105563337,528.896123334192
