Genes,Ctrl_a,Ctrl_b,Ctrl_c,Ctrl_d
GENE334,728.302542511042,844.148908265345,629.747695536367,730.196849454539
GENE335,784.402019160244,590.106980125596,652.497495409187,348.701895695937
GENE336,437.437258003988,677.011476356376,512.996478379001,596.296622350133
GENE337,405.733133480003,702.912013445729,681.603285870926,665.762568428957
GENE338,600.662105295085,637.251029724704,558.034621931623,169.217483124094
GENE339,847.410267391152,550.598365514241,657.341483825381,533.665257792696
GENE340,661.258869871638,565.994213764074,603.714704739019,547.359809976855
GENE341,358.360748252575,503.631659981798,826.146780863778,593.210063621183
GENE342,590.234210145722,565.156860154925,736.585925902038,332.258623150328
GENE343,337.191909984236,513.43321792722,609.198455111882,511.721833903863
GENE344,672.817748065735,797.161442828942,452.627114413457,357.696325026594
GENE345,559.864973534916,695.855973017095,548.224769960126,529.457895985589
GENE346,635.58038945657,443.001826048329,603.470450849486,695.537763703887
GENE347,420.382776457967,869.977928634145,577.461612806374,413.795297620423
GENE348,682.958493507495,629.068777361245,576.362514056488,514.752123337625
GENE349,408.154156946636,526.390220511149,622.408257318906,494.231293086144
GENE350,480.959450893511,550.930963582847,1019.33243605115,617.655061719968
GENE351,483.345448063707,558.917203306574,635.072282619878,830.308506229193
GENE352,604.543016786486,602.511989129593,611.82234502802,595.885806092176
GENE353,789.479735606337,447.388391050875,544.498251073915,398.150477721629
GENE354,393.663803290214,682.674556139366,620.398654274249,645.404747063771
GENE355,419.998133883063,459.938200344351,844.372784961083,473.019850914552
GENE356,511.382151919037,688.764973185433,700.864915136947,579.246873591983
GENE357,667.709033990042,452.883610711742,572.817963461826,559.37808245908
GENE358,601.405995115174,713.04309642176,463.009312207094,560.64054226687
GENE359,650.061190981173,507.860907153471,721.252965235836,441.95366315275
GENE360,686.953844981609,442.04551933473,643.423372620121,302.522492262769
GENE361,705.758322440704,495.13708706774,612.505172740183,623.7985246887
GENE362,370.093702732893,490.894851188056,566.406167936311,506.279821181747
GENE363,652.094731152808,644.451928395206,450.992530149553,516.308766791694
GENE364,575.426482145967,777.484865731979,511.225227807548,369.415770254495
GENE365,576.30037173329,628.196905593949,655.099338485868,515.929909696137
GENE366,776.532302079734,685.276848219295,536.864879047335,316.634408682548
GENE367,484.066425696123,765.490859678974,633.769744444723,442.010490342245
GENE368,462.798564905985,528.080537973682,485.705238617842,525.828091184903
GENE369,534.921209131384,464.942255770019,545.986134840672,652.186802537684
GENE370,337.732163862648,708.485892269209,735.867055879064,709.608360057687
GENE371,680.656154559234,596.251856647709,593.908267068447,471.308509867257
GENE372,719.873339493504,610.330288536888,537.675269189604,303.963689229747
GENE373,538.80432814503,593.006185154243,694.091003069694,617.769378168143
GENE374,750.888113938562,446.126931235157,889.678958915462,574.503640699265
GENE375,534.209318216334,677.662183342421,496.327114318292,481.971842564445
GENE376,409.795881240281,424.620496531011,636.033406957323,581.154551129944
GENE377,649.95740835028,444.516784008812,643.561404593282,556.33702658011
GENE378,585.879019759622,568.9348238339,657.328809563333,431.06984278935
GENE379,733.848869992296,613.587319346528,617.714181486838,718.10535164044
GENE380,668.317655121601,685.54023157268,721.875366616001,344.200068085677
GENE381,492.206376457266,622.353809329746,496.60833964951,668.144498826793
GENE382,495.861424469138,705.836994117468,723.917829987034,483.25965850022
GENE383,741.230826605337,728.669571958242,445.651901524953,564.244844007913
GENE384,468.297003355354,777.683403821188,706.096087512339,861.451390990854
GENE385,384.776057772097,753.321782828192,291.620352297231,452.172833981084
GENE386,413.579297815547,553.932990834815,466.451017525457,703.825176022114
GENE387,513.218595282469,524.83243382347,232.945423771455,454.668822183089
GENE388,606.622351030777,631.865248774176,510.426289356628,255.935336576705
GENE389,688.3956571652,607.466297581432,485.800586600402,460.47309637442
GENE390,661.481234952063,374.108169891184,316.878142248481,647.803909605467
GENE391,488.69335577175,564.971522506642,532.555738584243,516.284032370638
GENE392,546.236939373671,653.19471638404,619.557289224647,570.125995549937
GENE393,392.928381242324,472.466155086904,545.429073287047,417.487190371578
GENE394,645.557525170809,622.292645477949,761.893475332113,522.758482797395
GENE395,599.30463138498,590.225054134733,611.850059940522,502.569296630498
GENE396,865.621670835039,616.600189918815,749.033444970536,622.859375786707
GENE397,694.500431619117,455.954219405504,613.759611362876,660.721814589977
GENE398,452.583509723152,637.530644664578,626.344169693204,443.766088362639
GENE399,473.060912870305,671.764151350855,408.09323200922,453.771536752401
GENE400,506.008729359633,695.598348433295,649.370912883778,505.987380450957
GENE401,444.666294008426,291.725990897423,411.581965474232,573.068402720138
GENE402,400.808537206647,631.747117367456,557.516314198423,566.947684158055
GENE403,316.607087085081,692.219916906298,657.034551623957,597.064028117075
GENE404,463.499266067979,505.135661498113,529.342604503845,407.895037344996
GENE405,748.015980753499,612.886626619786,708.103074390805,594.6415921758
GENE406,380.162187768092,529.068627765704,607.395408348781,442.17600341501
GENE407,827.229542332625,280.365659362108,894.680938339624,461.735175602959
GENE408,481.434729097056,538.443672356041,648.400796886011,526.902325119367
GENE409,398.872903006761,375.77498332983,127.014531960925,752.193357438565
GENE410,430.640706890347,618.293724263629,844.820967699701,340.537887183293
GENE411,514.761993492066,716.806162837506,389.882065537754,843.928737113143
GENE412,699.007737731795,277.79642018692,565.434659454273,355.503432226759
GENE413,660.832456100279,441.030962327767,359.256241079301,507.297956378169
GENE414,570.513136870064,407.522721862934,339.418349861459,412.731474536736
GENE415,728.846831256297,615.126320297778,638.319017858313,637.491550452998
GENE416,184.091439800392,586.015025498472,723.104531224503,525.48817715085
GENE417,448.38081706884,648.40165221665,359.748589245198,470.392732445439
GENE418,486.002726149778,548.572373245802,520.991311280009,762.927480328128
GENE419,535.308272430174,415.637394875907,581.689046282997,766.358956722806
GENE420,658.519218003677,753.149307118227,305.526370547165,489.204946047567
GENE421,628.319177691919,370.58634621332,512.141090339513,358.540419933113
GENE422,437.943691941185,278.013640500712,796.56748487146,752.279837816619
GENE423,508.778947913789,380.500227486379,636.808523385462,567.705193023223
GENE424,524.617364780984,448.863321178274,516.245640008386,592.795013857503
GENE425,742.583869759652,619.96083973611,600.190217642196,561.210899958588
GENE426,404.440431862958,586.233569152968,533.936143255033,353.455490584455
GENE427,358.091620086893,738.476468430049,666.09880437576,540.439074390845
GENE428,700.394344993819,607.694633073376,418.937119407565,298.391659496987
GENE429,513.203685467006,639.253233929452,600.284088876859,654.01944736526
GENE430,700.904642118094,668.698059816345,725.505861064065,590.463638922453
GENE431,238.483348077061,692.777881404646,501.329015507824,522.550704637285
GENE432,498.560692911811,428.66672677059,370.385680800929,328.722134050274
GENE433,276.985661621484,527.731288236132,566.665811531859,684.394003307953
GENE434,374.937580822212,538.888092293513,505.538997804141,576.616232047634
GENE435,587.446184617511,613.340693754932,639.547237630783,853.893175482644
GENE436,611.566477485387,536.687433972511,336.873058931583,550.878313334273
GENE437,695.584743759008,540.505866563499,535.655752609381,602.74947819149
GENE438,681.407270277018,628.600998861106,539.797645976563,774.985005817877
GENE439,691.196866259653,540.401094025701,638.664372797189,464.380826931415
GENE440,381.544984120527,524.975364571674,536.473324015078,444.581946293807
GENE441,536.146179150452,714.746292313536,760.279925680877,511.341023332503
GENE442,520.456763577649,712.463774950876,588.272455926771,519.983390335156
GENE443,611.200263595867,398.469191534675,461.745185230904,521.359501503526
GENE444,458.096931683371,675.053477242474,547.740621205203,600.974318433478
GENE445,438.776299249733,350.796564186194,387.458244089899,637.028066075142
GENE446,280.417335548095,411.974791544775,590.985341392528,472.606423784093
GENE447,681.866100006687,560.412942909826,338.763984169341,617.617080388548
GENE448,455.561268493777,455.98420302411,559.410982801815,504.099558105228
GENE449,566.736134441217,573.539021815246,610.026023470356,514.231010039801
GENE450,575.879003832669,713.883557015014,448.56933023427,644.489492813343
GENE451,372.778251142752,537.252681112132,1030.85896704203,795.025714835285
GENE452,735.503593814518,446.482612625892,503.838022998972,286.461724537352
GENE453,569.71360483148,427.977497373949,436.672607178201,537.041188713642
GENE454,542.564683302945,474.489967156644,655.543195416738,473.293545049299
GENE455,528.466059417131,639.669678692371,484.770586257192,402.743950482608
GENE456,678.086419833838,601.211435749436,798.02769540461,711.786204647462
GENE457,734.923091338935,593.690363706496,582.503613622349,674.478338536294
GENE458,654.844949452343,508.314683317006,638.299805905198,810.314374854627
GENE459,665.980433275389,479.836244172784,597.075646245433,486.605676092577
GENE460,709.189820605362,311.264174085396,613.635964225294,670.440628126446
GENE461,674.528441458698,406.118286497802,595.398092093796,505.77458788325
GENE462,757.391089327007,735.284210852582,417.314591540391,664.644997089622
GENE463,563.88489651961,729.351685120631,486.171932053901,509.498177045924
GENE464,452.472174984913,633.993457521285,407.728910020117,572.820350522315
GENE465,489.364061148954,441.288681183794,507.281229301399,402.577060617316
GENE466,503.403341320281,629.00947937173,631.673426203501,414.475838128162
GENE467,622.271467417203,417.902679459651,455.268257978709,560.236455780173
GENE468,507.939768699632,427.435916126837,585.673312771631,570.093845830247
GENE469,569.503637826353,543.84453751067,445.983401524623,230.099540628701
GENE470,553.549816598445,434.27581225003,582.288263330569,537.246195688246
GENE471,807.245272619901,598.901282045873,685.450701668685,1026.89524513886
GENE472,507.527143753768,516.23759327171,701.560576802709,674.077186498427
GENE473,805.096335468922,416.23987154443,541.174468470342,511.939276814423
GENE474,549.894013729475,401.857421942334,919.87887650795,727.081725129581
GENE475,706.683822020813,568.233925796161,700.402492335811,531.415402778914
GENE476,595.647404505874,650.465001372254,395.966366095068,270.362450237828
GENE477,544.85972638229,637.644576357788,693.529337067988,613.613877367283
GENE478,379.601596822727,628.852007164375,516.240265086352,436.526736155588
GENE479,342.733996230997,611.535340913802,785.601688580068,674.693722545707
GENE480,468.358349966002,282.063740600037,647.622517012585,602.972597853075
GENE481,406.986511913796,415.800111139845,552.628906050228,894.659825323821
GENE482,740.111828156129,369.043368326299,635.235372809939,485.465050122676
GENE483,574.990729118387,330.07707850714,620.435363063859,754.129703658567
GENE484,689.32666950421,727.713292469551,648.517562788378,567.973235708531
GENE485,724.529303946096,397.672605183865,574.375693963468,999.834650179356
GENE486,527.228266875003,507.116957103702,549.403594388194,611.253531744576
GENE487,570.635889431358,438.100081119162,554.808163494419,611.247137617304
GENE488,473.241815620757,695.964248591057,641.044486195764,517.893399592608
GENE489,511.352734647784,363.308652371221,699.970706274069,331.731401123819
GENE490,528.743642514942,511.026790825148,420.419028412804,566.219136020526
GENE491,478.904713241763,652.93785328067,493.525256439774,333.139258489411
GENE492,825.561140540249,301.014277195523,826.307415192554,683.818125519475
GENE493,778.631679016429,566.166522666525,602.175079389627,480.995815512316
GENE494,754.329038747913,468.213693507643,498.92601280764,515.89142028737
GENE495,311.784745549938,525.189246234644,501.642760557215,401.859566875527
GENE496,621.492841114594,457.916123616796,425.783280002196,542.098673263349
GENE497,742.034411363523,452.897362954342,353.445250654704,877.999572465663
GENE498,548.312551545103,596.347826018356,651.443727174344,543.508773817839
GENE499,665.827738181244,531.826896992149,481.535554145227,498.932113256679
GENE500,371.82141008443,460.238773297381,587.340705475351,447.781535260895
GENE501,493.109581867286,471.175834671133,492.943100711325,435.188038647944
GENE502,428.309358936643,632.769144980615,569.707612054568,326.09520825196
GENE503,654.591743696937,611.214546603567,687.140149823261,586.90646690601
GENE504,856.3626914603,550.832457070335,603.557004538339,362.035910080651
GENE505,448.371868116588,329.469112778329,541.438598083744,338.537073299507
GENE506,646.663818531957,625.176765540206,865.907706163371,641.915896171847
GENE507,534.308507291096,502.410007564424,517.731134410329,624.773249456485
GENE508,757.487236432962,723.597727377448,588.514494398594,608.32445071069
GENE509,651.619090794346,570.072999677109,537.707495038119,514.41570246635
GENE510,501.580843714691,356.515243868693,438.89228112607,750.08132118362
GENE511,746.753532395241,694.790254108043,589.610764660229,424.809284547338
GENE512,708.446235259988,451.135361997662,684.417590699252,578.247235588645
GENE513,577.494235764665,498.467375562982,682.578991745173,496.099508040449
GENE514,485.444625304448,648.109077764118,685.340726369071,371.225821418483
GENE515,699.907844467227,550.452658786642,684.04543571005,696.367435254115
GENE516,652.561425528963,629.53430863582,625.243291805267,720.10449020331
GENE517,763.934120375374,640.698173879936,629.540189026559,730.449903440367
GENE518,597.988005607709,608.129743275775,533.080341691756,390.270918020701
GENE519,516.752089483444,447.837398000524,867.021319054799,639.008662343056
GENE520,865.162598058661,500.208254960108,501.764987284307,540.878194177435
GENE521,567.901352501506,381.61612797546,672.034578743584,511.636571658929
GENE522,636.861500385704,695.012668904188,539.510644035571,474.63324213306
GENE523,509.836941196418,437.514915585082,411.504012373818,609.571849898192
GENE524,774.081519224172,336.167733292401,527.491599862261,582.841421210714
GENE525,670.186078169767,683.991383561506,586.284350786546,612.315578092841
GENE526,598.828168748872,492.124319056165,415.476747223819,523.92949566857
GENE527,500.176966691302,305.197722439244,424.281283668995,526.661231698951
GENE528,685.982677374285,780.405869037998,696.630230588673,479.359708700028
GENE529,440.561173584139,633.316267194115,788.741521339626,450.433584102479
GENE530,491.867146024079,569.545087464557,643.680446040996,690.798445941339
GENE531,556.244101511489,706.711803713074,764.028275218881,574.810004572356
GENE532,537.908480949609,596.581774485426,719.239188597926,566.97089207902
GENE533,528.98084587241,420.672740165341,481.437029916248,615.934352147969
GENE534,739.389352631655,658.964796302833,848.581193726577,454.115820463801
GENE535,448.947694888178,517.113320739362,393.847381827616,559.582495111901
GENE536,350.275649269788,604.590305615974,683.423579501925,657.606910998302
GENE537,584.699971547603,719.677142441886,486.824154487122,519.575351692518
GENE538,542.590162087959,719.212639638464,560.828567176842,453.66869249772
GENE539,654.629757358013,554.955957377305,404.486898869023,571.253947823068
GENE540,469.035520579701,750.65632848989,510.135553341741,785.145637283435
GENE541,552.4387065828,675.266104109043,522.157913477309,833.095873538232
GENE542,787.849219777642,557.058623613154,544.636925946311,626.43363541172
GENE543,444.696424387301,420.425232800975,590.136869800492,457.293734100264
GENE544,568.428583166492,658.52391131889,683.589482821556,695.588965301311
GENE545,667.150952278342,578.343356486767,275.780789596676,562.066685578715
GENE546,683.889628552273,823.148983513687,850.232163859159,547.200308564471
GENE547,756.573499757188,760.405400576467,701.112283859568,544.313794540785
GENE548,473.547643310465,252.625812779073,770.308376156871,602.64279771904
GENE549,548.592420973517,663.358700175827,768.399900633782,639.187132563951
GENE550,630.195304316741,639.888381264665,542.155869472539,603.548782722021
GENE551,483.876698102361,431.094728531029,841.464899182827,493.415332501764
GENE552,947.116958793743,645.7672201436,469.790264602993,698.441692998457
GENE553,516.409040217011,672.545131118357,519.579495206947,570.125070244468
GENE554,656.873990252257,423.039030041878,569.037996557052,497.627127103929
GENE555,439.664613465713,560.015847853616,616.560155435799,577.505332114133
GENE556,446.176112082714,418.822003264743,546.796215594851,574.192276332
GENE557,329.407027069679,635.899060372798,601.614314901595,604.343813396836
GENE558,827.425751473207,779.918880304885,496.93257985819,384.605996998102
GENE559,639.639026806377,717.956875941961,634.516686878275,573.310382087561
GENE560,558.718113005605,576.703154041749,752.556857651194,609.562407099699
GENE561,665.643560473161,659.396785595925,591.866988266128,617.758827252995
GENE562,742.737685823401,649.621804498368,482.086403501414,310.504021420836
GENE563,595.12497081341,812.655628756333,734.47081411127,495.428135011891
GENE564,428.576848522074,496.85297257214,579.673314883227,688.221126999352
GENE565,549.85894183644,458.374215367627,547.561322295726,550.127721746487
GENE566,754.53898430123,650.816620979587,746.235913039654,607.570147573416
GENE567,377.351071233376,690.685155025673,516.625975991142,646.946319176187
GENE568,463.792316945147,874.744118744603,479.441604906316,617.027392169324
GENE569,480.138455700065,588.483874841016,698.683820415216,481.066522599179
GENE570,714.289011627848,563.528316118044,672.583774960361,746.84489636043
GENE571,708.544076478773,652.720182054078,684.172092767662,431.456814652897
GENE572,606.362642313362,485.854353099825,1071.37938581776,591.887812448763
GENE573,703.797508452416,502.495607814479,451.606487872279,826.033287298672
GENE574,453.756158356868,538.993398606761,972.97437875714,651.60437795563
GENE575,832.885353971414,689.254797666139,623.137675615997,523.465760691159
GENE576,596.139828487339,265.449271278538,622.555390263904,605.63333810648
GENE577,652.989940428621,479.523158097515,449.996682477668,612.59445753922
GENE578,434.188932434644,734.28359933197,518.815990041014,511.682487286554
GENE579,551.59748480257,600.085753630259,537.500308081825,400.131470242491
GENE580,349.607136965609,374.7828681069,649.68418900578,620.815767751872
GENE581,739.343680786437,558.327342822387,581.823904117607,466.832161524924
GENE582,664.810848993233,447.199824944436,501.361277269941,516.143595027578
GENE583,564.036140676176,527.49876508749,415.845967742829,747.848623486882
GENE584,818.154237003704,493.400158575811,421.67302180103,235.501772581062
GENE585,483.142581776355,381.413569262152,518.229797111841,589.269347821906
GENE586,607.269954339821,725.234279622014,262.469663425568,726.085538692391
GENE587,514.339094137249,430.136784673018,670.701690912583,265.673579775648
GENE588,579.20047420431,624.27071832582,388.260962787244,376.521217887073
GENE589,525.480833980658,487.388614716033,457.329812549163,496.185600587338
GENE590,790.868242035249,523.373230105743,388.434569191572,485.658144965919
GENE591,709.017888998917,823.753291402692,133.621656792102,580.12225053068
GENE592,622.981949509555,456.298214019212,548.858667692357,569.555606624166
GENE593,565.429903689208,436.714200466501,636.5275910767,471.152306511799
GENE594,661.236492730471,665.955658654756,482.012504919874,466.679049520279
GENE595,524.203634820985,518.440730396769,565.087646305091,656.294607394539
GENE596,535.61678909666,572.121951153096,424.639041802341,620.524838835247
GENE597,872.667267341862,393.274695586127,758.427751704054,642.810465449322
GENE598,480.979376895508,544.476509372532,718.779471875806,643.603059259484
GENE599,514.968154473172,600.580117628825,695.092613855333,311.854680360273
GENE600,437.665862956182,544.887761191578,536.452944504624,466.270683585009
GENE601,297.526831337855,496.822662372441,728.044034790682,554.609350396843
GENE602,325.528029905176,609.260653828118,432.337300156823,852.474038251373
GENE603,717.369984215709,625.275234529856,511.419737240807,526.754849351727
GENE604,732.676301011004,781.650901510455,593.786287368834,616.467749354745
GENE605,702.977226156968,588.667594843961,616.693586567339,658.206453323721
GENE606,590.964789738084,521.749277815044,695.38555754743,632.480179241147
GENE607,424.293585643739,435.515746092395,615.552240995975,723.263931056377
GENE608,576.10858870664,757.475094108494,339.774992147821,643.132331571093
GENE609,829.581651456358,516.486423363126,598.797408598488,542.27920058662
GENE610,697.372108302763,708.44877770647,603.273120639871,515.228287241483
GENE611,404.367770794024,292.734381206324,266.532198145253,464.233395850011
GENE612,464.05626281,415.624488717877,518.800141564724,473.856803425146
GENE613,630.581874578886,476.601637996188,475.819485918865,569.341076225478
GENE614,685.093723849685,702.321856948943,319.114204370487,502.232829900935
GENE615,536.452650695889,755.939146543743,518.675675080115,587.852056172291
GENE616,698.893207390042,553.068609399078,577.027566111336,568.152189819221
GENE617,744.148627147629,590.002752139845,489.890686970776,604.35644043717
GENE618,528.936517971386,562.279252654633,532.090686361955,680.591431968049
GENE619,508.301673768224,512.54734953997,676.155546818732,575.357091653946
GENE620,475.548972837627,729.4409248914,603.598104626972,765.242211337045
GENE621,646.587834424696,623.866553651112,726.422995095804,676.411816210255
GENE622,239.393070668391,530.609402259498,659.885426456941,327.338952398751
GENE623,643.186935139808,663.7751092629,491.464626452819,887.175583945598
GENE624,623.513758872809,613.746608809791,534.688980284885,730.599901558979
GENE625,681.4296931895,646.178446365265,673.706094469449,570.640376714317
GENE626,623.37970754045,558.253450265971,567.693119211644,421.435128427093
GENE627,625.538480179013,542.07556085234,378.739523677126,637.996523860618
GENE628,554.921267344304,524.524911106878,706.888158642599,575.802884095276
GENE629,576.100885429697,546.836015345431,884.865063187632,549.404566287644
GENE630,774.346911096177,759.146886308545,592.589356750215,342.788130804451
GENE631,711.237094483265,415.420021621807,646.569346242313,477.15214923436
GENE632,563.220310151168,395.326005622309,568.649142685332,426.992279664346
GENE633,414.856235696693,796.091620412129,427.92733697369,658.605836642104
GENE634,465.097225589707,552.219539913394,411.487300809278,332.627034025083
GENE635,294.677722610052,701.28414573373,582.519054647943,722.38299415527
GENE636,885.364198815172,463.546849525636,439.544148046347,545.464621921598
GENE637,552.14340014907,777.478377430227,512.654095885208,717.423286042282
GENE638,397.665960162177,536.061606611121,486.679721018763,480.445631859795
GENE639,669.882900640207,592.513964561932,635.337589798452,403.193384088162
GENE640,693.924736515469,587.070838960199,693.64138273431,495.375683313727
GENE641,650.180744609163,671.838791663736,557.880962754975,668.11040430612
GENE642,667.177734746418,586.166383472817,556.909103923304,596.065909217434
GENE643,598.810664190954,471.956017258067,887.973090150139,486.581727841167
GENE644,469.211860422696,351.547719356229,657.645195386649,343.583907112363
GENE645,585.796569218078,658.576757144235,613.907806821605,362.692849244595
GENE646,545.422328130019,547.727694475958,551.252358393423,538.517154599038
GENE647,561.937086071454,473.370180118493,596.881172064273,481.601585777418
GENE648,665.2060059028,615.82603382049,292.859797738989,688.538713916934
GENE649,394.553477398976,730.901409292479,728.406011493879,217.646138032421
GENE650,462.292897611888,640.647897691892,540.564612938585,480.93437319467
GENE651,630.208186325249,763.363055844836,634.229621203742,518.803248069503
GENE652,468.892468066389,641.296071423887,564.707069905544,612.959358744396
GENE653,370.30537933013,637.580913226086,530.464084988192,540.589324355594
GENE654,738.473756050137,544.909284382166,592.754190173647,385.876901451367
GENE655,451.87102388325,553.348224129026,533.726562608786,831.92264456192
GENE656,594.9866898069,580.109031023395,490.132449332995,514.084651959956
GENE657,728.058689238003,519.688492651377,540.789908829042,412.996694355928
GENE658,663.568930331666,499.181576547752,629.566696905643,778.524424459472
GENE659,674.460202978353,633.953866745743,694.966622718838,403.762749029743
GENE660,452.039695233086,719.296988120478,687.437805587558,463.121794479994
GENE661,539.3852488586,370.667076777677,619.16205908621,356.339103915328
GENE662,497.374906521014,542.304779205804,570.058151004398,471.306458552634
GENE663,608.321176556768,352.0126688366,672.554489641592,314.874071958335
GENE664,665.454077462502,856.681575687983,544.336777569482,358.530393209
GENE665,347.878945617541,464.46978739257,629.758349239307,673.18049747307
GENE666,952.265643936526,649.94051901137,589.579728024886,555.832590608701
