Genes,Ctrl_a,Ctrl_b,Ctrl_c,Ctrl_d
GENE667,434.980034997532,619.741437269321,498.462618584977,588.7783381441
GENE668,472.789092676088,588.288058915824,493.865654208882,661.956846695104
GENE669,624.965727052334,613.980577490162,721.979909715051,391.199874982226
GENE670,472.433811776933,388.140258973295,584.440670215221,463.366834208875
GENE671,495.647708996117,550.257503057671,683.512363865719,297.804396917984
GENE672,320.999816269556,394.687257626889,651.832869438777,602.145587505538
GENE673,774.34049141626,667.865599778153,292.196653711928,654.278373393301
GENE674,604.521484851751,479.656014724653,697.383445815565,536.857437821579
GENE675,561.272586650464,522.766675310074,618.292379276415,797.751481123738
GENE676,576.845960524862,624.966171613193,657.551810875995,586.809718641835
GENE677,543.267666253967,567.440139727697,268.947808249808,444.034787164479
GENE678,552.767295562921,576.163054475539,345.114266470455,400.71846466736
GENE679,452.824233588966,248.706088290371,559.703655574508,434.299558319791
GENE680,275.818569536874,560.091319246018,525.214259486082,751.75804733734
GENE681,640.281127060663,521.551879224644,602.148099526425,501.790539394654
GENE682,551.182650639715,512.980458493336,570.398164366332,499.886458420216
GENE683,453.447170873549,665.784012162713,489.415407183734,413.512541617788
GENE684,644.753559486777,563.213485620494,569.860998347375,499.642453644333
GENE685,721.26632883243,769.528556841236,193.758841784604,739.199311197177
GENE686,814.548823978464,747.301833967357,753.497307233727,394.263575015997
GENE687,670.891191331275,708.698730069165,453.438057009034,397.011075726591
GENE688,584.134568175502,546.818735474983,749.897337468021,427.306183492521
GENE689,489.030499032988,618.255405603946,487.760963282658,426.416863775305
GENE690,582.613916035208,709.339360202642,554.054928708716,591.070691381301
GENE691,471.564002801086,536.062438992582,623.194603970805,323.49359186877
GENE692,503.09110794876,453.837337175236,531.475209091486,876.441319902961
GENE693,594.046672026858,738.409760242971,565.485135420898,604.473890390751
GENE694,441.079089274157,693.085762710682,442.754695407821,619.566332011973
GENE695,453.420031280796,463.225219256211,766.756194462686,794.060832345515
GENE696,654.469509401864,706.962816974402,877.119762079753,661.978009095882
GENE697,669.927959673745,589.189819004579,489.494769092681,649.65478530599
GENE698,639.710178750442,308.71485354591,442.464540285763,611.270499680613
GENE699,331.318703306169,292.708626746254,536.221679894683,638.554848799666
GENE700,520.7969442805,608.748094287333,816.873102134617,567.589083124779
GENE701,491.977835684856,488.62673905099,451.146311391398,523.741910368389
GENE702,574.760326184926,585.144395842902,785.901485429134,673.025066560384
GENE703,768.973560183224,666.539447409829,480.61004777118,253.051745136733
GENE704,413.066708289942,474.421620362358,450.737317644672,409.991068367618
GENE705,375.194819342946,350.77142617524,590.405590306881,717.581801823061
GENE706,429.215051385247,509.182565037252,380.277139098976,671.714283535881
GENE707,499.444438020181,444.218507498116,519.614822323382,571.439255948731
GENE708,602.948440527068,551.931178858009,651.905419913614,467.430901833278
GENE709,441.474480385962,477.044935771075,647.449545980572,641.744892525009
GENE710,521.717712085988,649.466927019644,701.857359807528,387.869931388449
GENE711,343.882520864747,673.262024007451,663.488966654174,412.332616307633
GENE712,632.164468175865,663.991180545177,618.007911828137,562.768794532251
GENE713,586.835425959175,361.732435538501,479.416978382208,682.587052360971
GENE714,544.721961056085,612.92173625462,482.886573602164,689.934622667668
GENE715,307.761367389594,652.026296387207,452.958472020744,515.339402430149
GENE716,629.765571426708,466.425083732659,277.745396885586,397.817230651244
GENE717,555.497972330398,522.33811937538,672.335696453635,348.303991508655
GENE718,495.366517803209,445.059984545704,691.162460323048,698.584389297657
GENE719,484.403827866979,327.521124060627,748.271942304463,460.886714844654
GENE720,545.405765276539,525.277089650853,348.007674870194,468.607413608684
GENE721,694.243784929588,984.720188643981,433.738821499439,486.162267024604
GENE722,635.641361206457,387.056222853564,592.664094896651,345.55261526891
GENE723,519.212996261177,489.6241849368,500.855391004434,670.064443557014
GENE724,580.453031585703,480.209458584367,628.078121523448,301.606691342359
GENE725,600.741083887337,595.161224679048,438.25700598335,619.189080993727
GENE726,820.936995576114,799.963073470606,394.517043875346,432.130130558218
GENE727,696.915080176216,610.430442775269,630.416577984549,518.830287788312
GENE728,582.004569600258,582.477158037473,612.086537461884,504.018940512282
GENE729,552.359475765908,504.104133869917,618.824773584481,530.148756672203
GENE730,395.460130022526,755.879992727973,534.740371399603,687.293518485738
GENE731,658.325624336868,406.547172229585,683.505109168689,334.631680588353
GENE732,474.719847225083,635.624247924093,738.856659096208,705.687889216555
GENE733,572.442585658774,735.812385714996,568.452730362291,692.5256896498
GENE734,447.69797294887,580.637006865499,568.3957759983,478.342911551315
GENE735,546.296702735485,556.892227518823,406.115179051736,815.705089894907
GENE736,533.260508527025,332.299957900006,467.710043024768,635.813924125024
GENE737,404.557436270144,735.454485732952,640.771126360867,468.077113308146
GENE738,544.049935480821,370.813290742407,433.209516715595,178.99246289911
GENE739,529.11183425354,566.740736144449,505.164950882561,593.103269980965
GENE740,506.361446489017,503.876647019475,522.033533905063,410.659860024276
GENE741,770.468607922571,452.295392781815,649.139544008264,711.77134637358
GENE742,491.117739728933,317.052366451091,369.103807048457,140.561575784428
GENE743,553.334672543553,560.358493164586,864.806035879241,652.37915244607
GENE744,575.733643992249,720.51787159143,423.899347266255,519.604624238852
GENE745,443.346038252402,631.028154600253,521.930410396734,530.052131079671
GENE746,188.770500189726,609.643646458332,646.254806849423,763.351962375754
GENE747,498.00242509784,651.570365975655,539.560784125894,501.123284819143
GENE748,643.81731240924,708.971910429924,464.372236800979,348.356065841168
GENE749,811.636166277197,425.514562009449,585.826900069348,687.068971226965
GENE750,412.836236304579,442.939889968897,567.646264302346,400.780349489149
GENE751,372.690420371785,522.370716846829,601.998105108849,610.800992885459
GENE752,630.936157720349,568.566310754223,455.630923185858,433.391936572718
GENE753,522.134149112182,581.442289682293,529.423242495877,446.813758777601
GENE754,555.991184045782,458.706222561011,682.947103469521,759.152974238991
GENE755,530.711465659341,489.406389283388,493.923187186586,766.878520015139
GENE756,585.876143581168,555.827440931894,624.545788585725,474.445588310956
GENE757,488.505398496701,557.282561969077,587.497116393418,595.810870874865
GENE758,537.835259488142,560.427962822022,455.988407096012,541.496692330425
GENE759,626.977710166409,292.888893685245,515.143510451988,595.517782627987
GENE760,538.104963038144,594.856683684,422.013890139253,577.715017167391
GENE761,548.72645534533,483.969221958995,546.109461117959,424.132877158656
GENE762,866.41494279274,384.744040169846,879.837263797394,463.918123502523
GENE763,709.924956629153,547.48193372403,555.478070961528,645.015788763358
GENE764,702.203451144467,914.073119414244,585.597183542919,446.085952675935
GENE765,575.213872632911,418.914926424877,286.667547163664,602.725191777389
GENE766,524.202827386619,522.056230106095,625.559263136067,637.860820970787
GENE767,638.380544666477,458.165629405526,537.548766893412,694.151830289274
GENE768,529.179209022976,759.78862375837,528.563208809132,608.18304832626
GENE769,609.341640122675,605.690789714481,589.189515666511,351.229362457995
GENE770,484.408137986915,650.626320993229,498.626814217797,510.88765413844
GENE771,458.970194814735,533.818610288647,756.10082905539,663.134373894655
GENE772,647.888294594522,825.268697077205,752.180852770098,367.974262242747
GENE773,501.678589944087,725.661501294225,244.032804597982,648.592723942738
GENE774,624.106826199163,466.90601579145,430.894230100059,608.779966988308
GENE775,647.115188737185,530.922408736044,441.630254088322,664.522043882571
GENE776,550.002206067477,653.433643798674,342.589042692854,739.50005019043
GENE777,484.14939896169,759.077097596445,725.958426179943,460.485417970536
GENE778,703.788917843308,637.123306989599,613.919298565656,653.599137794228
GENE779,515.61205996608,622.392081398244,337.947637737534,576.047028427641
GENE780,489.454410665618,322.696001653195,406.029483927243,562.824076870439
GENE781,662.454360243146,334.105438784251,459.015571186966,541.414327120788
GENE782,751.36980704225,463.631161842705,660.762972508622,498.651739418489
GENE783,330.753567023724,318.913906344746,342.083005247358,463.28561902841
GENE784,210.080208990297,610.780288817297,653.190936837586,415.184849212595
GENE785,746.984995261864,417.526211409969,525.762080790112,433.623179197398
GENE786,354.295102914014,447.275305099827,603.823201953892,493.020591161897
GENE787,522.09312029381,609.141244865198,796.369326565664,645.294233016562
GENE788,743.176277239213,529.818007836813,313.392607084072,818.207537729638
GENE789,508.512538857371,612.987498026011,748.871087837123,953.563886802411
GENE790,645.26809221082,509.091855178422,395.369559959061,386.620740097267
GENE791,474.37723770998,558.889547110148,541.861365932273,426.681378214665
GENE792,607.260163857616,408.075754310694,649.087866811426,821.558496753358
GENE793,512.522355002461,325.141743914789,628.492724384342,585.603768706817
GENE794,574.412461689294,385.629876547133,565.308724694209,623.010209163174
GENE795,585.803763842533,485.973118918331,636.30332017354,625.3670961544
GENE796,561.422754391043,594.916143572672,620.53289414277,513.456570921624
GENE797,577.641321075439,318.875897542312,504.078365600724,399.317673892093
GENE798,577.732627346004,435.987400006738,579.605206484437,617.500888172334
GENE799,557.814261818953,486.526389120612,487.155944684445,557.149613537768
GENE800,424.593085987899,661.961563841219,625.929829199633,361.915709488932
GENE801,332.325961931433,351.997420479607,673.762174768713,903.998306762375
GENE802,428.854261753608,589.974481735734,464.476874573397,760.072830529686
GENE803,448.027967997625,433.247930528011,410.417691181706,890.271360532146
GENE804,405.401293051701,575.745673113188,678.152861397826,605.220910447071
GENE805,530.103602868854,599.848914902868,561.146492061951,447.918961273126
GENE806,657.092998413418,529.448449975603,449.154556232574,611.12674928731
GENE807,719.595668868535,348.438159794106,641.630755810967,698.818506652047
GENE808,675.712982337195,581.494878685985,630.189000939969,791.526555336841
GENE809,632.932148108868,416.298222308149,396.492567847797,491.649532168179
GENE810,806.329922183582,513.475098004682,432.728631305004,610.723727775148
GENE811,635.299856011205,454.56573974771,469.594054834104,611.855947388419
GENE812,636.582501748886,692.147446080291,605.30169112637,470.038169270564
GENE813,615.84484493936,294.600733829376,647.005070435225,751.736486279366
GENE814,757.229209372712,634.498949069086,627.189447030009,339.711507614507
GENE815,628.01253685662,452.010631416579,434.723063819067,555.182754958925
GENE816,638.35664863861,654.041796250389,712.450598969195,516.91124414281
GENE817,453.674895771364,448.254411505227,508.375912384153,594.492689537542
GENE818,254.244856572905,576.954220076156,341.000655738828,562.205131579601
GENE819,523.214077294688,677.214526989927,642.844946974589,530.34102955462
GENE820,850.980027126319,551.50223905301,711.605569277928,435.198626001954
GENE821,748.8143639987,474.631440160333,565.910177586688,464.131585996033
GENE822,648.62209950348,593.047312376022,747.140511064501,451.2626615066
GENE823,663.674898088615,492.653761913612,331.310235695873,600.986787311014
GENE824,696.11653558105,338.285362638719,618.553735334326,467.72466154181
GENE825,551.412212518023,749.270704222271,604.862006190844,620.787932561978
GENE826,391.760795612163,683.964659144941,452.160739059795,656.141730080525
GENE827,592.553881272831,661.65736005271,620.960785631797,529.200143250247
GENE828,686.913416048087,520.5694236214,543.717289590686,583.138234086034
GENE829,471.218310746523,684.272992082584,419.973172265907,609.965840373607
GENE830,578.098719732779,462.456240436281,414.012041001887,605.375694277769
GENE831,607.121192091805,518.664041610976,471.512393888868,189.912451724411
GENE832,595.217655521915,403.622993601096,328.510854971957,817.225520975545
GENE833,543.003871126914,617.810657102096,682.078022620906,412.882946957753
GENE834,539.740121924625,560.602918309451,450.289711986801,623.903114567614
GENE835,567.464189310143,467.094466275546,655.744014103257,479.555714477207
GENE836,548.035811003978,777.516660967213,337.582351503049,525.186968816058
GENE837,504.322471185669,619.180264275419,556.800909732184,743.213423676025
GENE838,517.222171489136,841.961063502246,630.433696050318,591.136365776054
GENE839,525.904554927884,437.807639188296,494.957538000323,442.45350087487
GENE840,600.152810336598,264.229401673081,432.598211341859,825.536633530596
GENE841,485.279783737566,666.092434176973,568.283675821834,575.631599839241
GENE842,557.915490130666,567.812133766589,500.355086773399,462.387792114021
GENE843,368.546082931333,398.319221409976,498.311025258042,549.652631777889
GENE844,721.984141147711,540.141187395016,744.2454664909,578.176755985292
GENE845,490.064596973212,803.156756485622,580.52471491807,310.549663460365
GENE846,639.728084380692,555.632301053773,458.673825492298,597.254197282075
GENE847,641.883409647182,374.724138585194,550.12279905046,594.797819621862
GENE848,765.265348390743,330.223229981068,402.226763050785,587.921648643577
GENE849,462.233595690812,360.310571731296,635.75757604573,496.384686674514
GENE850,630.379292386041,490.500535610861,749.211741573519,586.702040528422
GENE851,764.531656554407,616.335579170431,634.770132618084,611.314867789652
GENE852,611.078623910574,435.208563994128,497.444894463368,749.687255426147
GENE853,702.213326225627,514.00815834981,379.673674407957,684.411819442465
GENE854,365.152585863243,469.319393724623,562.913557400638,576.0417683356
GENE855,632.100421112178,408.137039200599,617.51135533194,478.612823874384
GENE856,631.445706744465,585.333528709248,788.014140194925,587.23805804168
GENE857,720.671094663887,551.297659386135,570.120551726521,447.037401838535
GENE858,574.45597772462,573.742004570712,473.568687176463,300.847963010149
GENE859,285.835067420008,644.578963681967,650.123224086092,763.859897919619
GENE860,290.039488704081,409.447257368705,493.78029939961,388.407282620223
GENE861,513.908228115016,674.674176098991,505.108347341402,571.784859037982
GENE862,654.166500134694,506.203540701429,279.899598480843,476.026074653711
GENE863,612.224730718855,309.017904238322,644.748820761052,531.21247754363
GENE864,477.340546812798,341.062797257597,577.372606507393,600.655477041992
GENE865,531.408472138571,503.68750695569,358.04104905856,315.603885935895
GENE866,388.07224823975,736.505699589341,592.543126295942,418.834745374702
GENE867,612.976500012042,527.252905996081,582.899379189264,601.677291667551
GENE868,534.564316418191,688.520412782061,428.291618752006,670.042136512252
GENE869,609.908209940427,675.892551940617,390.085086249965,656.350633024358
GENE870,428.379068831282,542.476030891738,517.955373771172,435.632247253814
GENE871,587.730586277521,574.461356087392,460.456413398959,547.277999460923
GENE872,802.288636546474,447.645720094786,733.463237561798,429.879094489104
GENE873,377.052240701963,604.111752137622,598.780596221772,282.136397087642
GENE874,418.594646951182,450.373514247769,668.41650146943,517.593362260397
GENE875,588.411574969667,547.011640806605,728.986161864749,562.059885046816
GENE876,649.641745561809,530.040693078624,599.053985916603,575.782313189552
GENE877,898.396747353713,709.732367754753,545.380255952378,618.323083952519
GENE878,478.457536547965,804.273137404468,689.534160313213,360.687796951075
GENE879,580.652302590771,687.769967708589,512.226600876449,519.335662003875
GENE880,356.656752426276,693.86361894356,599.511171077356,678.11990851091
GENE881,503.861643957883,571.476949328355,504.460301325304,390.909755176425
GENE882,526.22601327659,566.914361387914,457.965430351924,435.099063092007
GENE883,559.474748905967,561.34384083781,615.171349497632,472.910790512453
GENE884,485.854122561014,337.230129274081,665.326270130341,586.216111849778
GENE885,621.351929693534,453.66105058568,421.454823063479,633.492955916955
GENE886,471.310141461639,538.642505183069,376.993464733117,580.700965872444
GENE887,297.269659226022,322.002322266187,562.203693925961,546.098429663602
GENE888,707.014454030705,856.701933582315,593.024674688074,595.770332868989
GENE889,506.034276068058,385.719719026159,573.519885222831,614.074024733216
GENE890,499.288677075806,520.189486789087,793.053987502901,703.084375992543
GENE891,136.860878691551,852.009993776045,623.731049824028,450.400726310272
GENE892,570.477307749206,518.227274191737,628.959597195704,571.273353870449
GENE893,401.594766446943,195.651574760272,505.41797415873,568.794361156983
GENE894,299.202971953494,411.585123406611,460.024376180232,260.445358615946
GENE895,888.342212002312,654.490509042081,540.158475091283,455.967982826894
GENE896,526.769961897573,461.581112848883,783.523327747936,528.851330033023
GENE897,650.27262366177,729.492214115635,479.593358262528,257.880886073182
GENE898,829.792923699494,722.482045810254,474.868834932274,761.006388680321
GENE899,525.723445466017,678.676353286382,436.511586792146,571.649182396359
GENE900,561.168711792293,289.383665893978,587.981945646877,362.028438303877
GENE901,599.285542117762,473.222938418781,440.07377205618,541.89003384827
GENE902,636.269471209334,680.43718676064,441.996960590513,639.12417051762
GENE903,475.629241182708,507.485691243331,810.585712921255,395.071916349287
GENE904,652.528215000775,610.102699692987,524.240700841376,538.046107923872
GENE905,588.467627261302,512.781649086176,665.659941776212,567.13665235707
GENE906,446.089662327178,564.399222127074,486.658435960702,432.253644099644
GENE907,492.683619472829,429.870506988527,746.128112853968,598.31860382081
GENE908,452.097961606492,449.137920944175,668.25043178242,427.133154894133
GENE909,555.836522461362,651.72091382071,689.439776534428,658.824497413211
GENE910,343.365155304763,508.939409167066,847.192691076463,698.040488520005
GENE911,712.903013771056,497.878920153007,760.76521711091,331.872812112483
GENE912,819.613294529218,479.642812678664,436.807964246023,533.605072039574
GENE913,608.239974902081,765.297703582118,742.982096818856,715.252103804728
GENE914,597.703051198737,336.013786536858,684.024240016085,552.922750822616
GENE915,486.98874549351,611.706166916594,721.213351950747,748.631171550236
GENE916,416.363402116593,499.334429483946,629.878379592016,868.42840725051
GENE917,822.940025378068,602.233233953602,486.8536884965,450.046710967219
GENE918,605.441823112116,831.153631316907,514.751981214556,419.424017290741
GENE919,369.937711702066,598.011463715484,511.123267736148,453.255219653283
GENE920,427.87893892406,550.048989014687,709.671743586845,601.450685749729
GENE921,485.488265183087,723.718435899038,550.79194942862,719.415979742701
GENE922,546.065795363606,832.554046996324,663.976374724048,512.672140258629
GENE923,618.444641558059,593.359809925615,672.692651790956,580.992489735754
GENE924,569.885341962343,510.472237556093,411.035752131706,350.563326111344
GENE925,559.775599536995,381.758557508472,708.568170163319,399.607658148171
GENE926,366.476350736517,523.233307703406,794.480777227948,274.18352656321
GENE927,666.68185883186,587.774026787327,463.178866642354,468.41647268602
GENE928,594.622091680198,608.954786722943,432.607431337732,517.460175818254
GENE929,364.089070564071,449.546431055766,639.505015671697,603.057341288622
GENE930,382.233393569801,540.897591700124,569.469162836969,308.477998849685
GENE931,678.119260923413,371.323315061167,316.177694123267,418.655702840224
GENE932,761.403757473858,477.212868398901,499.212773565156,813.879479480697
GENE933,545.214537355961,382.143076177461,849.835727001655,544.392736211527
GENE934,293.689909820317,714.251796058034,592.227176893151,468.662162787232
GENE935,420.534195500272,472.048307520345,589.545259872105,424.432075734795
GENE936,733.70226915738,639.975575272377,337.641447469776,532.67697298848
GENE937,787.008505301927,274.107145037642,533.654093402189,502.944978321226
GENE938,562.06011713802,499.846418130467,571.796606522352,573.168284888852
GENE939,663.637902479405,599.805951294373,577.344413394204,759.140177051284
GENE940,520.825898983655,916.342180112909,292.763013600469,574.647540965985
GENE941,617.088707779576,575.971314783035,661.349892084703,837.883723397253
GENE942,650.58023846964,476.500295176107,486.19214397745,528.851712038517
GENE943,543.405710774999,324.059577421506,663.835096576779,479.775586328683
GENE944,768.317769024461,602.478285889054,451.734493807837,546.20095320673
GENE945,719.785274944427,577.598812781085,528.61466037807,842.544610205422
GENE946,695.12771174886,684.848786632282,687.671149213535,636.784843812268
GENE947,658.777143418275,322.824686353805,594.836938999518,540.255787756855
GENE948,861.366949635381,697.921246109592,531.642889591618,425.479017969772
GENE949,587.914309280424,643.903072744674,258.929873230533,441.599057516737
GENE950,582.222150136454,445.549656297587,615.617414203499,992.621850052157
GENE951,591.534149786425,811.818774516133,563.827930525792,733.410003525343
GENE952,791.959163081614,286.158874774269,489.819790625725,801.326312642326
GENE953,327.965101253662,428.935002761143,686.045954403415,551.96234586161
GENE954,604.880628541372,616.847516595138,390.998843768537,763.924321223543
GENE955,663.764109993488,677.021942513487,289.734995236435,229.891736189625
GENE956,601.146086055129,606.051341373655,535.332054473867,704.596862681514
GENE957,462.602242772912,425.333639800013,875.06384956525,793.407754569201
GENE958,787.385906855366,544.226999946553,648.079098134327,663.852139549186
GENE959,585.72132264544,518.179278813106,594.801076914991,404.356975087797
GENE960,545.658389831804,644.385152775127,612.052336447824,540.263256960303
GENE961,628.463328493591,654.034219546636,348.304932789808,358.674697419749
GENE962,511.577895984834,507.796312531141,662.686195620083,642.463183825094
GENE963,686.737911562793,566.777943947027,387.27892678715,461.103910592635
GENE964,456.049934123541,581.123796148363,345.351003876534,501.788128213881
GENE965,687.76211885076,576.906811919906,636.801168887429,438.266594391607
GENE966,844.085653499632,525.574967361515,289.260049192123,528.841799870879
GENE967,514.476510421591,681.312449341835,866.410364923561,529.102537597925
GENE968,826.423390026026,713.55341382091,686.19311979188,447.531697408308
GENE969,704.39028895102,634.070850267427,720.526594727346,570.8201995463
GENE970,587.717499021786,578.128471492631,491.656278600932,514.787466825147
GENE971,721.060275242059,628.320069173737,450.24112773911,547.153956865238
GENE972,316.318437360257,514.8780914853,527.369031375148,517.993462094706
GENE973,545.654046661857,343.810571851724,728.012873876122,605.725881099093
GENE974,472.592882127421,536.255283545875,628.635154639356,669.777520538758
GENE975,566.510253171044,670.184284360313,536.893181828357,409.468406097682
GENE976,634.944328091196,356.845703335375,657.130423952209,640.68558686771
GENE977,752.548420729401,574.898800899487,492.031016761114,737.020828333222
GENE978,822.773328064366,276.733614900758,645.104604541328,597.934849096617
GENE979,673.441009925268,498.907409235799,334.553776913228,489.480372731138
GENE980,536.937160403956,663.414354905805,453.210043909109,634.493514770794
GENE981,393.875247141152,562.22955943717,631.120231803571,532.293919740031
GENE982,516.903373246849,589.982193346646,526.569396449642,545.562342425308
GENE983,594.984969110698,513.865988030069,411.973116033372,409.621327065539
GENE984,519.135403722014,799.706488273103,656.501956216523,638.556255986777
GENE985,585.748672149737,383.682246846737,737.692452992249,791.913205903161
GENE986,563.014419062653,623.249631772541,517.185907635647,768.890483565697
GENE987,585.535495128955,619.962398693925,626.38717481085,578.157675093891
GENE988,579.237460228552,440.569670628734,681.250269773012,491.918886664816
GENE989,570.151194026066,532.532604272198,580.947134709253,679.125756876806
GENE990,671.812029505023,595.972603471586,607.736960991593,716.915245158093
GENE991,491.404654462665,330.945069333478,657.329452684679,954.991856320811
GENE992,504.376478208468,549.480464719188,721.363622026591,549.941994906055
GENE993,525.228571649611,567.972396189601,639.392741391532,656.53666737905
GENE994,632.11652365238,596.664303869152,488.522656253017,584.356596061267
GENE995,457.537777210831,592.615666074741,692.827812007648,529.337521712773
GENE996,697.570355281475,328.107866223701,703.6304191931,509.663198260146
GENE997,554.479924371335,448.562373572427,727.530742544448,555.099706925487
GENE998,830.547747985367,361.322295958991,617.195623611043,724.295991920061
GENE999,509.51197544015,743.452582543471,726.933485180961,554.930544282826
GENE1000,481.493446896565,617.825010751186,487.167686462992,551.889726149749
