Genes,C2_a,C2_b,C2_c,C2_d
GENE1,482.037661234161,576.897003202275,727.735467322529,667.40954414139
GENE2,802.886548681658,702.195747672994,762.69002339103,763.335199205868
GENE3,972.767005873794,743.020973779041,796.027273948122,502.040156107916
GENE4,974.769532386523,772.736001276303,866.534268474279,960.811582462422
GENE5,976.92374997539,581.590129025139,613.652315826576,717.325437944312
GENE6,782.844497717816,473.808990812809,887.923361104368,868.573869368794
GENE7,780.82038343052,659.491280509401,853.888496367985,714.931986145577
GENE8,722.187679980876,672.354839305043,492.305173198232,842.662558698511
GENE9,738.022415929654,940.723407386549,657.119610024653,616.620935807336
GENE10,701.630958623778,650.926639013463,927.117244559596,785.22752793384
GENE11,751.733151082424,718.770657256986,476.728656376503,816.365695136254
GENE12,755.599595181439,979.06855549351,991.782687035896,835.464177250107
GENE13,623.662427980596,624.217520939248,1090.74018783437,850.118994944853
GENE14,896.550403941435,652.78294594452,883.342750895813,611.934144919079
GENE15,453.160005709736,615.610596957903,838.933007386363,844.626670496225
GENE16,739.744244675042,744.596900851078,861.73541532075,772.504953321019
GENE17,878.418095724938,791.278514675855,699.534322436783,776.121549812662
GENE18,752.769030993512,644.624099367318,648.930515335503,692.069089359689
GENE19,633.99851180266,492.585172413368,674.768296551868,505.537257131327
GENE20,764.424808984825,291.534062067336,843.339575926944,422.387940669977
GENE21,797.276652002449,677.378698852066,753.678280614087,729.342287186106
GENE22,836.35785673391,769.732550087126,453.570630907162,860.483621943772
GENE23,654.807812516459,867.599153199176,830.455717148795,984.069447853213
GENE24,473.355193240908,531.777885371788,672.482990813588,598.856294432316
GENE25,775.17569351718,626.217827948121,584.701883503248,787.037730786213
GENE26,802.361103402687,531.291233533653,647.7368321442,445.791219922093
GENE27,498.279696945747,517.388966626446,720.503196319579,698.157070070129
GENE28,660.958852376714,760.529836000325,397.180948886185,989.542664132109
GENE29,650.570347713238,652.947979839165,611.154786324803,700.76567507957
GENE30,783.552960020199,853.751328328137,950.770282931002,746.463448490237
GENE31,670.432899986278,867.503984493656,547.300773412703,886.772318508273
GENE32,701.884984241789,650.865650870758,657.370857328072,811.706779289368
GENE33,732.099088871514,578.575867763017,535.104832163527,704.853335205959
GENE34,693.285526761503,727.829114667325,591.252319003071,426.275781693658
GENE35,855.862454909402,680.106550641545,709.920030930706,972.255859345016
GENE36,642.123212094389,958.225048415702,807.774977240975,1110.59766706857
GENE37,637.26239130356,691.565529643977,768.963967356846,626.063496146125
GENE38,719.297983544211,1008.62730289687,725.722386959988,675.766798653885
GENE39,840.76833573551,848.840454468725,537.683044520001,518.918774316286
GENE40,922.200762472461,685.295017037644,587.983952829042,807.505120324148
GENE41,455.348084289771,724.170878334916,559.68887538589,630.125144511357
GENE42,475.559829400167,675.961757918215,768.27963654508,752.508551535379
GENE43,1013.40371637177,659.245448675949,1044.54456986026,397.617349102147
GENE44,978.073851862445,901.127436055285,688.652238448445,525.413228840223
GENE45,876.755423093969,622.88610487,603.538296930786,681.647794843421
GENE46,799.962402706575,898.679420144854,1097.98969817222,836.767568906912
GENE47,756.821271294543,667.627374641413,846.919856899801,729.764254713036
GENE48,643.881152071959,965.84469313591,773.998900773359,415.721852464164
GENE49,765.940910290101,1067.20253747486,821.57381832756,696.247517086291
GENE50,664.154529932644,700.931702165536,399.414153755171,522.758448957228
GENE51,534.083186185499,609.760544266049,650.287784355094,566.148612806689
GENE52,640.913883673976,649.12389505449,609.24024547647,861.658762026148
GENE53,887.274625629656,568.399122985823,606.41304987805,709.565378439533
GENE54,665.990644726604,855.287088610119,736.454581606734,871.840322045451
GENE55,1020.64264514162,540.862555912847,795.438073427877,780.800236279677
GENE56,783.736993904086,650.74605812237,759.090707145553,434.507488036746
GENE57,523.268476346959,645.839269543897,654.916412851441,694.383116607044
GENE58,662.510885046538,843.577813670887,770.467716177267,501.653971465689
GENE59,724.16480990877,517.457899899609,800.240756156888,570.452926737139
GENE60,554.661521148245,787.824891875206,681.343349489938,524.516550128041
GENE61,712.680720856231,734.311482492367,805.59513265502,660.305927172993
GENE62,364.323792654027,753.977295919507,564.457770782038,618.019071357388
GENE63,493.011247744145,635.606252445484,458.133492894739,479.795671077385
GENE64,594.900934953511,994.581582690239,771.382917881758,646.016532073123
GENE65,787.52110643108,661.969657666227,699.320670707042,594.465009973522
GENE66,635.613655772769,933.139837500751,665.75160575795,918.507878874052
GENE67,767.080625109528,797.759854176256,791.616025705493,712.891537752672
GENE68,780.028396207471,474.907256084694,487.856768589665,645.906840258248
GENE69,742.309560211508,873.21811756834,609.955237339574,513.148620053246
GENE70,793.075453886242,676.201528131954,761.091247955097,877.220932569062
GENE71,734.509685572382,719.162764930749,910.276083156118,757.251069553447
GENE72,754.630241925831,702.600089346746,780.398151995332,616.859889509866
GENE73,432.098938874791,443.872531325917,753.465088056605,729.49343201804
GENE74,836.464320909561,658.749077392459,760.604213835827,577.852432353434
GENE75,897.529147754656,614.066048924181,1051.36649997273,996.196333787193
GENE76,631.079951001614,885.150076320133,462.019707053886,743.899568195339
GENE77,666.769076106687,683.735070819501,729.676747512444,637.216669320475
GENE78,782.945087384461,881.758645124161,533.52104481773,350.111000442342
GENE79,718.791292867567,629.909916732345,765.542003599548,726.977412473734
GENE80,1001.83175258334,678.3925094254,631.356702175773,789.694721946021
GENE81,996.878177784503,453.339862104314,656.864177933852,756.944539867685
GENE82,825.951457282666,658.716597928592,587.591023951681,670.159881460005
GENE83,779.877895359233,913.368973222114,730.794080314127,557.627521487359
GENE84,745.344669588756,474.862794375071,635.665128530071,557.116247765274
GENE85,847.796709900466,675.737521643319,605.126260518179,958.390029622406
GENE86,666.069925243161,717.721689431662,738.434599598041,905.663879141218
GENE87,998.55156065519,657.195602367978,668.74930067886,687.429182769552
GENE88,846.354932203659,484.962228846562,412.066875195129,674.475334467852
GENE89,741.75172147949,704.604442246117,672.476146042852,808.851979884734
GENE90,819.741298588217,539.085839843612,726.582416234993,635.038132265121
GENE91,798.704396479654,723.584586496067,578.219819927202,768.503348213425
GENE92,593.295900825877,978.233633288661,492.375442345177,703.889031808678
GENE93,623.867365428632,853.917397052027,1145.96929386284,834.039947666799
GENE94,782.172601111913,695.987925712884,591.590715625904,635.253618770105
GENE95,954.105801462067,580.338226478317,769.664874963055,808.490410640416
GENE96,405.100064242011,556.90320419254,1124.69500376261,539.074393585996
GENE97,765.007079189499,876.994810108321,825.46011689769,481.346015183963
GENE98,696.71412237512,592.175733974607,617.784755511572,775.771717287188
GENE99,584.198806113409,705.561267330995,839.884527977716,980.386077123304
GENE100,921.043888511944,476.862665467419,695.324931177225,988.159558713452
GENE101,763.033574963277,695.228659745446,771.670118435713,753.227831712728
GENE102,516.330399472587,691.205182407352,676.842166816153,878.678064311287
GENE103,791.687127276429,811.60031908892,735.87019573175,622.942448448682
GENE104,669.246236812552,780.076756716371,405.178111917027,565.639197394523
GENE105,925.134200450772,582.381449466957,612.014778712316,535.783922826895
GENE106,813.211879958324,886.937842838335,996.694368451966,730.483502696439
GENE107,602.870615570732,988.228979491039,910.104177223397,660.581028222998
GENE108,622.799064752584,1068.9459753733,625.26668235498,836.479448585267
GENE109,833.336844240511,672.768651898279,711.78032475295,678.121854839094
GENE110,625.495908550737,770.332800766351,936.241450157981,718.074473918515
GENE111,577.310847334272,649.937564584134,852.28284156092,679.658686123553
GENE112,757.127119885367,689.928798302539,777.374641480771,894.171643473391
GENE113,697.234576280143,475.553448838939,741.224711385179,779.818815956734
GENE114,406.020292316965,759.534053770198,784.185269908102,725.886359129884
GENE115,734.332291288461,548.400067286308,863.18841704638,886.52116234078
GENE116,590.453521516568,786.161790527596,730.74641683076,697.733513767749
GENE117,680.110644123985,744.521672245512,584.591033408745,1215.92479293856
GENE118,747.176726042834,636.850371546796,592.248265926161,875.822606865913
GENE119,815.410526349145,818.604279785966,869.761027069974,853.412717024431
GENE120,587.592485995887,661.164322628056,953.398758687036,571.25135674994
GENE121,693.731893727893,931.617141388258,810.897130961317,793.974643494107
GENE122,764.786920334239,771.3540742553,624.500487451055,1035.01620985356
GENE123,855.049572941768,640.325886132487,644.143282739904,819.767223660349
GENE124,741.40223272089,766.851331464329,820.108957809092,905.59327685159
GENE125,829.831825547827,457.264799210755,737.971806361945,844.868720073853
GENE126,708.783263399568,733.317886756417,453.509079050369,798.545951780535
GENE127,952.593042421063,654.196988697905,676.736202855487,630.667296397186
GENE128,482.891893295486,892.929352976987,681.767708610407,711.011352361838
GENE129,657.712497452909,841.59173063725,733.284805486299,713.852661575127
GENE130,663.797449672137,773.28179224755,533.431156418671,936.16806552542
GENE131,896.437048022572,450.917814799994,658.527051416829,927.10417969142
GENE132,783.918229577364,922.153456294158,549.304336449626,880.280850582603
GENE133,694.018648336034,692.786878329506,948.294598076343,934.780389897948
GENE134,857.602332756264,849.928622405962,468.534495000159,277.925820874549
GENE135,535.892742060535,907.623773851473,889.902540033693,631.439178345601
GENE136,737.502382472399,679.287061104483,600.475711516585,772.368462257145
GENE137,880.275543397206,721.428818145459,610.139604537638,469.363787920307
GENE138,747.859520311004,948.201116207608,352.570463695584,660.730864635252
GENE139,982.597002225296,750.23055945723,692.499138952496,671.178069003829
GENE140,685.714073496426,605.826694340913,834.788407740549,565.221540436867
GENE141,1123.4447927884,649.696546959656,849.291786741668,399.304262178253
GENE142,209.87171593551,396.102745340789,642.885508727332,628.836449588774
GENE143,883.186339495242,988.820699926267,891.186604576483,1064.87215212795
GENE144,857.228338071418,543.00933067756,655.475205121208,709.793173304845
GENE145,827.450230634428,547.357553708889,773.26924712319,892.457407421758
GENE146,844.646009645312,736.750422778519,671.74056682438,511.157191591612
GENE147,518.201604020938,475.187072719531,545.099809463963,639.838822092091
GENE148,537.659818247691,1206.2688047628,738.319214704064,435.248870004646
GENE149,778.429452035943,615.049087064503,512.842971880639,871.604340334414
GENE150,724.15120393027,402.505719266643,440.798558680762,717.971563544409
GENE151,921.205983176249,875.801018053001,718.942195946188,740.414092804978
GENE152,934.091461370409,762.045398085612,910.736099005199,666.685263389038
GENE153,927.011917846099,800.564579981629,720.011385618538,852.371444806636
GENE154,696.729495347787,697.046744264438,927.388366429622,786.666474941697
GENE155,547.368336523114,656.233747655445,709.47966607806,1006.63412637382
GENE156,559.420604077381,693.228102250927,786.407521038468,669.703510366798
GENE157,496.190700382245,776.617154100061,709.236794768368,548.846485939414
GENE158,573.483549972174,843.099084897514,838.744300541407,798.845103211211
GENE159,644.497085750415,801.144977962957,642.429058467405,804.92438879548
GENE160,937.143023816755,680.59954056095,614.919116800112,805.013637386708
GENE161,812.93279995865,649.350248694741,491.430434183771,849.881272023765
GENE162,784.369394353432,869.723838554562,563.777101265971,633.26977014766
GENE163,797.206423888149,759.741502942974,928.627048741442,762.653236345702
GENE164,802.341316489674,836.312922648822,566.953622875664,509.562109931098
GENE165,759.02796112543,485.325772058816,671.167730636563,644.262232740733
GENE166,651.008349183117,714.749464347917,576.984639077669,441.853385858309
GENE167,808.013065798692,691.182759960707,690.23330769833,854.276487093367
GENE168,460.152936957228,724.630672324289,668.846836241944,656.895118652052
GENE169,540.531270139036,710.338353930032,590.713571455452,293.572073140722
GENE170,933.201346519026,588.064895984778,736.819430208932,535.007420281567
GENE171,909.32001958608,818.160057301935,905.803039885998,600.42290899834
GENE172,844.390430629077,712.478183973657,704.158991932919,451.488838883528
GENE173,875.758817659558,790.341987384432,516.045764925141,775.680328906082
GENE174,474.567605194798,743.378196102049,642.328749914675,561.015431950696
GENE175,867.206342774793,661.030406427777,661.438760278417,922.03792863586
GENE176,468.278424411086,856.575596635647,813.950349314681,1044.06678749659
GENE177,565.948194849087,850.51600544264,515.420941738807,768.896252399578
GENE178,653.107983536544,458.777291646051,869.716071089955,751.384819000476
GENE179,519.150729976356,700.327500332647,477.648875693542,824.062837105704
GENE180,529.169089148987,746.157964584154,774.128187994718,743.505061083034
GENE181,825.988228351241,773.875497687567,791.12536530214,781.036411423234
GENE182,845.456370240886,776.310003149135,783.313586740881,929.085756553792
GENE183,514.558709426298,678.654900560986,641.429000544757,799.689884021523
GENE184,676.849282366636,696.256099434383,1014.51594797419,583.446906612472
GENE185,564.468450923651,632.409082096171,334.61285003577,778.059250246697
GENE186,673.998161921522,718.252218851886,570.528814470382,602.236141575958
GENE187,946.402259363802,956.140938002759,901.202403466168,868.764212308715
GENE188,547.144826541149,529.502524662009,678.92310974896,710.976787284908
GENE189,554.81053794816,516.907567867829,704.175550457135,959.739801920458
GENE190,441.720899961805,676.205897020183,872.715600157264,551.133319178312
GENE191,402.490002286442,602.65396230361,819.733680035071,817.124244133639
GENE192,728.359518424124,671.805630450639,734.150986110757,714.918392801238
GENE193,761.899379095646,978.924828810939,735.012371409982,880.162436003556
GENE194,751.954622260811,669.30091545048,778.9551863385,809.460053380841
GENE195,654.54616831325,630.395826958862,804.192025211312,660.955777828711
GENE196,740.792463966905,771.209195619178,731.938590891663,721.253829302609
GENE197,764.394182952574,753.378466550493,659.112483840156,566.506911933664
GENE198,609.730315248887,870.520690211041,775.898736633074,696.554553312547
GENE199,502.51331690463,765.611924870493,1042.16206163742,719.178831084034
GENE200,462.058224687814,553.44616146891,678.401225082002,827.640456820287
GENE201,868.694072926429,782.577116503445,862.724756317896,488.892452674737
GENE202,975.401152174243,684.561983296828,742.410652294637,693.994364108453
GENE203,792.540804572079,561.372727733367,653.481403226002,774.559527779095
GENE204,625.427644605946,779.679507627716,783.476273836996,767.97629573319
GENE205,894.377063407792,661.489677288973,605.384980895492,692.21084326369
GENE206,732.566768225358,761.675374648476,665.385600783107,874.653686880862
GENE207,447.542790527026,679.913324415852,741.551627751254,937.473739938179
GENE208,707.702157465775,599.037618396134,612.115746265262,713.179232547179
GENE209,869.336713515567,467.723387064303,883.322458018646,1012.22955903429
GENE210,668.745211107776,916.442750176345,685.208955547828,589.523748760742
GENE211,816.85776992355,693.192063613651,906.5031046176,807.065472755543
GENE212,657.572065487884,588.750349699346,538.706245177875,444.567608195602
GENE213,963.045168563602,832.603666990131,636.17767752908,658.853911410042
GENE214,713.355336204429,761.622463107715,734.37087518843,551.83479485729
GENE215,837.800868175266,772.918532716411,908.374907016887,654.213434035981
GENE216,445.733352921658,610.370144136861,611.619781390572,825.472724691605
GENE217,905.709717414981,833.128223178749,544.265769526541,844.468721199681
GENE218,783.928896551664,459.37288887932,492.12586604952,710.439569848317
GENE219,605.983844820194,663.324088653457,667.372228032634,787.164324995299
GENE220,891.972696730017,977.687359920534,858.302874456096,885.358908302363
GENE221,423.164078949533,749.889801491623,560.935230736073,879.994575591194
GENE222,865.573477045928,362.155026725747,664.476084841154,769.974344302532
GENE223,861.225412604294,619.663712301586,767.801103873449,694.823608366374
GENE224,736.171988700033,836.514064698489,721.725320193606,554.861683181466
GENE225,579.023963899134,766.937332187366,932.203632946885,680.40597076417
GENE226,661.025409345397,820.206435690456,635.925668729791,780.59857483737
GENE227,703.68763935301,577.239009158604,481.636085910268,690.535442415219
GENE228,686.512201596536,719.17870320372,562.594085039127,731.220892174122
GENE229,574.739040748962,797.087432570822,730.674851954151,894.451331212196
GENE230,734.667539812167,590.27786706331,879.703505775349,711.49988415884
GENE231,777.031808600569,675.627726674394,561.579563981216,461.031493883907
GENE232,491.407237272308,633.290730091288,681.279001210705,605.445239131451
GENE233,427.709792297577,671.34096707255,736.406855621726,764.838867070517
GENE234,562.533551163511,1042.62757040399,868.337712557627,883.521870309299
GENE235,843.439612079277,553.632840084338,675.770225449075,839.925316372591
GENE236,606.613814165615,434.379388221557,673.243985684421,832.652700912085
GENE237,603.286859074309,813.979399059263,744.240076270329,774.094348819337
GENE238,461.365262093852,547.239412376251,720.886519208521,705.454425877435
GENE239,802.374301829974,898.958737793548,752.120723733368,622.497064351439
GENE240,483.092786635112,373.803643310582,904.058101139485,804.811663561728
GENE241,805.038762836358,760.578402408301,772.543421904678,708.422643856245
GENE242,617.86478728564,462.890328154828,601.108206537234,703.90384967849
GENE243,609.59343375056,802.789252261102,575.666836546764,825.106185457662
GENE244,524.772568478018,741.705482009486,614.310516419796,815.993291843246
GENE245,826.760130082606,942.704294228781,512.911551625518,606.77828695914
GENE246,833.346944873319,824.74339439201,896.95115874046,637.882882082773
GENE247,903.515309997371,552.567185775987,891.721274283825,613.45803403749
GENE248,665.179682808293,767.06983632617,932.450475231638,412.815297566624
GENE249,760.820673512215,739.054972632587,739.710254026199,702.225387378718
GENE250,676.962006210089,440.737580634389,602.75432457782,695.429749816042
GENE251,847.670444911217,346.522192214899,730.252467112452,657.126544010521
GENE252,919.288574732289,623.73160498529,576.721682190429,777.806457703646
GENE253,546.262243592266,434.450956033919,328.203022519276,963.197963682562
GENE254,733.208483475354,818.329931074213,929.469855744986,956.909245700239
GENE255,858.054373924503,887.937267088457,895.516711560653,522.203555097381
GENE256,515.246782811307,799.683646446161,999.87275439357,461.304713108805
GENE257,726.486524573103,790.129199600914,1043.75511483627,721.553684803775
GENE258,561.243846134414,769.918039425791,651.673143908073,617.637440359082
GENE259,597.154868749624,816.746770969458,575.605594960476,794.851982076031
GENE260,769.168966186646,590.424562666263,727.689213341231,878.665626530084
GENE261,825.58626776427,753.604120260549,713.35169594926,730.389904117153
GENE262,776.13721262747,527.519443896225,896.364448776235,626.983991406828
GENE263,728.367133400548,678.715745953642,762.659329535156,560.273845787254
GENE264,925.618222077673,868.732723268867,615.673482423401,669.817931856637
GENE265,806.442529923765,792.649333951046,753.544090665479,944.843342196609
GENE266,619.732460844284,534.730557971779,779.407909111061,615.711067863529
GENE267,887.890466320815,448.01196848949,462.391240183647,685.336548096576
GENE268,404.004739310943,740.131472147827,733.100892592147,645.083799003421
GENE269,682.470594347479,823.933165334296,597.526236061793,783.557745141409
GENE270,1017.07732238113,1096.50582803429,517.451193279071,808.360719141635
GENE271,1099.04470490481,699.89541026437,676.262622847408,802.204101445991
GENE272,959.154514290924,752.611137422978,606.083386093461,855.613372683414
GENE273,577.148514608496,672.398780362075,594.210564464442,440.123711788396
GENE274,816.244873034954,517.878547664575,982.489499073969,777.732082767489
GENE275,586.226205148286,638.231579475017,292.53068135426,920.532459853506
GENE276,775.019365843768,977.347114289529,614.026054583801,781.083657098695
GENE277,820.657318750867,599.539044656883,948.437941914472,605.200550760021
GENE278,733.131530203176,1021.28269289846,565.560862996306,992.024260972903
GENE279,757.492356751564,660.182279347585,734.60672189437,916.586365974459
GENE280,808.505666418074,772.429164197333,773.569350739061,747.264859172662
GENE281,697.313420229172,1281.25356961766,599.844544997371,700.485984311262
GENE282,638.195005194655,532.36962375091,623.61244113523,671.946379073049
GENE283,537.73382437963,746.973120092878,651.098118883727,620.341185088621
GENE284,764.113970618341,544.523790539864,474.812563428958,689.818124152955
GENE285,712.730924818157,739.219176674827,644.976415200825,391.009024615915
GENE286,747.0405927967,809.327666019155,843.742132419203,617.256687552777
GENE287,723.696813380584,884.314458555441,902.86835976563,923.433567389117
GENE288,828.159936009826,913.001021561145,923.996107957905,991.107775603187
GENE289,644.795538730367,530.087739556833,547.425400729133,780.352470816984
GENE290,794.668620231504,750.104667978465,934.873172640441,617.774015160214
GENE291,1119.02211493203,824.971347132483,531.815104122574,842.03105760199
GENE292,445.736444984337,914.747611357892,595.98546049409,588.061405284586
GENE293,665.216085729919,871.428283739805,352.38216034282,413.639954386435
GENE294,844.694356969829,952.997054803096,847.842998475239,706.690762700379
GENE295,469.587763557319,529.260654460985,804.000698264844,1187.99330471976
GENE296,548.113449903861,831.218358852553,691.468517903102,869.248268114826
GENE297,502.360617603266,639.030209678328,940.188163207725,653.224224477438
GENE298,962.131511437768,531.078378425669,617.543003865814,800.793060364182
GENE299,698.994253435012,818.078923512695,707.497287273679,878.270104171142
GENE300,698.275575896491,964.479813673016,889.903973093764,861.80735822027
GENE301,612.540427995505,875.421779175259,594.19228350074,562.113377243874
GENE302,533.875004071818,702.465155910477,863.903113041249,441.420640135524
GENE303,677.951454890247,671.575674083619,599.672958915289,727.512570650515
GENE304,547.473387794109,820.697561889543,759.34621781223,731.569929070335
GENE305,687.118454315086,522.059427710922,622.059666124311,708.293239538585
GENE306,689.133268767401,920.444524376691,804.609026299118,894.496657647316
GENE307,791.260517176602,541.522223254006,524.309601766588,547.21056216303
GENE308,611.84632507527,953.163670061774,662.341963732276,850.250878742479
GENE309,643.425313365705,597.114916416287,755.532036134452,467.775619911154
GENE310,786.612109525124,921.743324739713,567.064086414257,668.843534008486
GENE311,663.748511385799,696.471867669423,872.537528315113,740.742112499094
GENE312,495.627616692649,805.922425591113,676.953028815757,873.172200026616
GENE313,516.147316360709,699.67573062515,832.592127082257,827.058776249679
GENE314,686.490542738494,676.031531124308,870.639255440194,703.695685065594
GENE315,589.422346595029,604.140421302273,703.695444932267,864.481364845757
GENE316,674.220832530185,749.351790429851,860.458699153202,839.329544752566
GENE317,742.432656201018,922.958399499719,695.379090469627,714.204240539252
GENE318,611.123342004955,936.04854747612,692.23035448285,1006.28733695918
GENE319,872.712887867407,989.625348355475,803.831110413754,672.402647566629
GENE320,740.879108949145,647.736542493009,800.235329223148,501.219911282272
GENE321,530.467245750928,700.173155750142,773.600136529276,916.756915231601
GENE322,768.138384951876,830.376670922029,588.357088396544,601.580150272704
GENE323,855.16593320139,636.142891044062,686.870106615747,431.450238152173
GENE324,461.573328449919,596.405161592842,685.040490230827,743.281297025988
GENE325,833.085694343617,642.186959277162,659.445523657619,829.177923250211
GENE326,763.897427875234,420.573570234607,602.112604973667,802.417358674206
GENE327,797.387114800501,705.104249446134,451.999148250251,820.494502268582
GENE328,919.919283715535,678.670372948103,708.389976100254,365.611789192446
GENE329,743.806918209033,555.846271935935,614.735411048067,607.859708923657
GENE330,832.037646292163,609.583585083911,697.575887621516,795.291378987008
GENE331,683.266600894241,772.000653788667,868.985820255452,724.191304954808
GENE332,530.985449090172,677.353792656999,456.224007485189,790.362501682023
GENE333,697.228827661585,791.982903113825,742.512577895732,770.311839676148
GENE334,478.527924079496,634.227117662833,545.840568891475,617.270210937507
