Genes,C2_a,C2_b,C2_c,C2_d
GENE335,804.237063948167,764.649573599481,742.554708937313,776.853045519383
GENE336,680.509013915603,932.078929058204,1008.04620145994,645.456035562289
GENE337,586.518783870653,568.819968304215,693.488192314519,743.571404782133
GENE338,559.56737261963,723.984720042899,726.826658492697,750.929560693587
GENE339,668.354508922979,764.869834972351,904.898944874088,842.595105760647
GENE340,710.100701507336,662.920327882271,742.922412775858,744.455693071209
GENE341,747.110243031854,662.436014910083,642.950344156413,877.259487985465
GENE342,1033.71288133258,1093.20234485391,845.049266025021,899.104576271402
GENE343,740.458665763527,706.003982494464,680.003546148031,938.450036366212
GENE344,479.10034786822,731.435626325255,678.088469346281,479.670503679277
GENE345,908.426136168758,617.806722367681,776.004389371994,854.530748456441
GENE346,632.593425700586,367.800075209856,1102.70889641004,821.502824305574
GENE347,810.440254176527,831.252478884445,763.110188670558,1167.78299778202
GENE348,605.168812736687,657.615856262384,809.218758993084,977.992706407702
GENE349,810.632399646856,781.883264405672,749.06990445162,605.167184909546
GENE350,666.665322390431,551.957593188733,623.756172698505,613.406898929199
GENE351,1081.0621540704,645.024936032628,744.958131491252,696.815512240965
GENE352,953.689065960816,627.159379391803,646.659627689788,758.267238030612
GENE353,609.415347047722,817.612533636514,708.513337982658,791.526076341935
GENE354,640.041254262598,810.970336440529,650.579101940554,801.275493450148
GENE355,400.052687996548,726.794936278223,641.157190664388,721.138148081884
GENE356,591.885069586813,717.977468185627,719.619036276264,990.301733618901
GENE357,432.023456641534,524.26604906705,620.703479129934,558.797717085886
GENE358,696.642836624007,796.491745747435,740.432660333393,514.079713466101
GENE359,810.752402633156,636.549728657013,766.684792010446,900.6816387527
GENE360,756.404171383676,894.020305273478,400.755108070867,692.13090264259
GENE361,781.256872880583,394.54234210469,507.496000778323,764.415292069233
GENE362,727.789666542606,508.474650236678,547.723107762934,676.101411897046
GENE363,602.554843429825,657.490294682149,547.615180923778,712.036937368954
GENE364,587.730910340535,665.391709628139,579.30201646146,560.173706057167
GENE365,802.756630634204,674.136433239642,917.709683652301,581.439542576265
GENE366,713.799512280416,831.59655018062,772.287078865715,619.548694800743
GENE367,960.79354214595,945.179506345952,684.528230901119,817.500148178138
GENE368,465.512714375633,766.442137564158,783.816692071839,419.815398526915
GENE369,517.438111009956,737.052218761742,860.148492073159,675.121467180736
GENE370,630.449025706107,1050.9813783379,568.393406069776,603.363984724497
GENE371,547.510705366555,453.662897802862,682.376313414507,966.654800120955
GENE372,675.558575340867,830.783597157358,832.403639652102,771.082255744057
GENE373,666.824892519217,826.304083013831,473.45767044978,911.979701589532
GENE374,610.594220497354,779.78204575788,568.771948220262,1231.21262762463
GENE375,781.817632683943,833.200407622574,577.557865029942,521.587876440826
GENE376,774.713819368048,709.655232864938,732.518555047571,1064.28307370231
GENE377,764.668246309486,752.355339058944,823.680060912616,604.787805435139
GENE378,783.844163915234,750.678350424039,667.336373369502,765.074931195593
GENE379,891.210354689276,804.860546570109,722.684655464092,776.568915736721
GENE380,700.419770229947,446.838512599447,845.983979474806,480.789461080366
GENE381,709.849831647877,656.002095557298,899.016056708418,691.101425779335
GENE382,650.94959580274,685.139731710627,674.312919831933,1073.38087774003
GENE383,972.374808703247,921.037013185849,392.587610191726,960.06580415118
GENE384,802.660699417082,549.091291893503,742.07036991384,660.092690004722
GENE385,740.136207940442,707.075321146039,778.999147969758,654.926394923475
GENE386,492.267076869155,445.589680483823,881.098057239507,664.813271488634
GENE387,609.02513798851,495.536668090248,572.349965976606,776.07865779198
GENE388,972.800873453527,937.587404475887,404.523603485731,709.78128970516
GENE389,788.244969217574,548.860140620245,951.510342353179,656.554425137664
GENE390,841.175779890849,621.80467339222,649.34808590474,817.143631506861
GENE391,1032.35416621411,860.064941771286,610.607430538885,814.874792723778
GENE392,805.882102204044,789.500288356778,742.420938033606,557.786336325392
GENE393,565.293564557276,686.682435800972,912.059652350269,593.295584941374
GENE394,700.709337451275,866.135637175028,604.946167276168,593.59216356355
GENE395,926.112580133794,653.332258474784,681.808705342146,895.835458846738
GENE396,689.089819578334,892.060654621122,766.466001761872,1033.03965189796
GENE397,914.745700876166,725.197289138305,820.94151610021,712.922196433415
GENE398,807.248060365694,752.338497584955,1060.88878440698,539.520885906422
GENE399,652.722455804916,434.572708976623,1149.54442389859,931.26669092702
GENE400,654.494310496475,332.57185406456,641.736273125059,588.96981651283
GENE401,990.723447936123,689.851719611679,590.217660420177,551.273597858476
GENE402,973.404898102166,864.014593762376,829.833678856248,438.519678897079
GENE403,751.340345573932,643.862164710553,592.923543214558,676.5263298239
GENE404,712.382220539607,638.950229211035,750.332413145169,459.171278846055
GENE405,788.556261229684,698.767653078959,757.635863750504,629.90980374456
GENE406,518.994970282919,690.15874908508,724.612513156936,1184.76538486721
GENE407,573.430133867315,422.402311878575,998.895545551591,980.654946397531
GENE408,747.235779173544,551.704707649047,712.431192251987,724.992566408034
GENE409,671.860035771812,624.854594442681,645.086165788173,664.807192046588
GENE410,756.876424280528,682.574964452723,835.366143137151,729.761123373206
GENE411,981.892343544371,1020.16884148561,589.484924227278,622.113478492838
GENE412,1057.45455084302,945.033982885211,770.250121153211,658.860619390294
GENE413,687.091109772589,514.433837775181,762.095220655371,526.211485703987
GENE414,923.460001286749,524.41723973392,892.419516274664,765.931872549097
GENE415,656.732558717186,634.101564704828,912.587875837668,925.10851497435
GENE416,663.467488034588,938.911868245346,672.155023666253,1093.99780256121
GENE417,360.021651045913,589.296447599831,638.49963369764,894.438529896438
GENE418,693.79480452189,962.675476899011,562.336760031916,1041.9207407017
GENE419,730.644252134104,686.635779341773,855.879000926766,723.306332663879
GENE420,511.985393824125,755.172654744153,641.96525799951,700.083328616234
GENE421,787.557434764889,541.550178562291,362.610473489798,874.207245005676
GENE422,793.817009365105,504.713974939588,615.477974514727,586.663473822542
GENE423,741.26489376599,785.303629927011,686.929975601775,629.821076953962
GENE424,900.130691510263,643.725450877901,518.066574225431,729.417903676719
GENE425,792.608164535574,852.030868541888,727.963349586232,502.370668298809
GENE426,533.399883561095,772.866993379447,707.776896882379,635.532893463782
GENE427,597.070782157936,778.606174290342,579.331230243947,585.289662950996
GENE428,585.529948663124,619.1376677914,1003.08320647203,582.525402096524
GENE429,833.071440077271,768.391672415682,429.883421165519,834.318882846466
GENE430,757.480649850514,768.94269770484,1006.44470103114,659.522202376115
GENE431,647.849852816782,843.33670411724,619.746639922284,982.218653701362
GENE432,760.771487256237,736.027855587714,655.118464708434,551.491361289607
GENE433,760.744255519414,634.383007660354,933.823425142002,669.978058477881
GENE434,693.527299487001,937.766604616087,709.648489302019,689.404959494226
GENE435,691.50132775501,814.148418252654,590.229390207803,759.802731297244
GENE436,505.169581306578,979.429220788983,640.460691980616,763.852547319516
GENE437,728.637401798537,835.965223924129,933.662488832613,386.058895173012
GENE438,722.258220544296,588.789726146376,684.225323172503,717.104704990114
GENE439,636.418396083973,1084.36770018988,605.914791329373,798.500442062645
GENE440,880.028996159012,570.389289368303,727.156800861137,535.13466094959
GENE441,657.16311036141,455.821939760831,683.672578868085,1000.03016153305
GENE442,827.307595281806,572.303813303506,705.815830548646,814.610102690222
GENE443,667.238043857739,750.109702460879,655.387699008893,552.796541854365
GENE444,928.622838569759,917.792170101573,737.530463771179,496.195073653392
GENE445,855.737188235616,670.747798272283,727.520880446794,784.642759954161
GENE446,900.722813302954,638.061199688872,528.335364534653,659.417139196109
GENE447,1002.61200478018,844.558956948836,768.898419916816,644.23027893676
GENE448,722.626555866274,522.640343124133,549.696782766298,883.551139792252
GENE449,702.55449236072,585.130405781486,775.974267992758,492.010019894011
GENE450,935.673916268159,674.73091188693,740.864273029275,759.384106490187
GENE451,530.312290704111,884.330717543552,552.178494960996,778.73197669197
GENE452,565.833597824898,1061.17627168056,819.582445804416,857.969297990561
GENE453,749.786524117983,795.550341002823,636.75646780073,629.467080763159
GENE454,559.01143654585,646.578800180589,810.0499578734,793.316569664551
GENE455,614.812888729905,619.416831876522,696.726664621629,867.260532131362
GENE456,795.304825596403,730.046122888892,764.638049886898,802.571397856522
GENE457,905.421394519205,569.626385029295,560.156472845244,564.693595599925
GENE458,854.62697845529,547.664027482536,764.498256685547,311.748289246086
GENE459,654.309141881541,827.599737936888,511.615524084501,1009.4215420204
GENE460,816.680752973591,759.753976398599,565.002178606268,780.863804870864
GENE461,539.771566302976,871.342910006127,420.520109612627,890.593998340478
GENE462,742.600565023275,826.350301450845,612.327249991219,679.211895277991
GENE463,722.548415364559,716.178326589101,750.098384171247,674.412003230836
GENE464,734.472876575678,508.808352536168,705.833423338909,734.970382090094
GENE465,519.319188697081,743.289539098971,624.843218515299,720.332717759487
GENE466,613.763606284871,604.840601338856,724.821257458946,691.160043044782
GENE467,765.949863080778,582.235980674538,929.053046434196,748.857589088097
GENE468,589.749767200578,754.516591521409,699.318702998556,616.135841778106
GENE469,689.582152768028,413.15168172976,1017.40156784786,632.750283510075
GENE470,760.714802762441,670.859218386069,511.051256151101,666.821009407717
GENE471,522.292882641759,834.003942504518,662.913988121053,822.687816652469
GENE472,847.346987808162,437.173795264546,655.955517184154,811.807282127558
GENE473,711.445173680504,688.241609090291,802.505436025755,673.884169989733
GENE474,896.76496307634,525.815354203995,591.151590218516,566.465131451006
GENE475,550.533094397503,555.78091273184,778.939259307383,522.449087786249
GENE476,867.842005948229,686.041264936428,647.828540029951,629.416364086019
GENE477,764.173752138125,689.483709694415,646.84266308547,393.943089007645
GENE478,554.221685621468,820.578252115886,609.829399825008,590.786000789034
GENE479,833.128153506485,514.168928391144,766.948763906897,918.808502260429
GENE480,878.798205967384,885.516934167632,708.573173373069,589.941328140251
GENE481,826.970316835281,717.402871793164,717.985190341916,597.565783659528
GENE482,702.397864308475,641.277842447687,594.644419641573,771.107541010129
GENE483,957.072728056477,838.166660815128,535.063789398704,679.222639823975
GENE484,633.72890431853,781.962740326076,871.899492355143,687.794455570018
GENE485,627.024148099303,447.94864908314,932.575726945752,617.169451031117
GENE486,895.300075115273,786.978591566241,609.848374575558,535.726728078111
GENE487,1017.94024070367,569.218310521921,443.696300019837,717.461366665753
GENE488,813.322213951468,418.442497687957,773.687173653912,834.290594565247
GENE489,937.58113376222,710.197900615143,907.146161699416,604.096250651096
GENE490,702.700642783564,797.434228036519,732.921005367854,619.796087979986
GENE491,742.394792764333,594.248916671764,742.276838711871,682.030421157018
GENE492,1066.5680785573,733.843316674144,540.65403435493,798.256906181245
GENE493,408.617993537386,861.965980054219,605.748311500378,584.47399992187
GENE494,818.232972917205,628.170050768514,1072.02455860312,669.354204915452
GENE495,754.236985900229,945.726969565206,722.938014144683,751.666834031929
GENE496,454.436472553535,742.884079152499,957.564766064571,807.254690937277
GENE497,938.667098071761,644.002695953114,673.815797841542,524.962650698757
GENE498,371.691968027703,853.410130307097,821.256963904116,891.81294630412
GENE499,728.529091571577,936.816050920024,816.454679043297,962.537884772283
GENE500,907.199846380518,547.765213841507,705.232121902017,929.718123269556
GENE501,744.134543637366,775.901698093436,257.607298736347,772.013329130176
GENE502,563.79200931091,671.274133355269,723.55937818456,616.541736068788
GENE503,630.262795798203,784.015738789319,560.712922371418,800.598400185218
GENE504,892.638858458003,603.208948172816,571.160307947091,775.421031371965
GENE505,665.582495443699,436.934753693056,704.49686059666,584.612292399489
GENE506,752.479677519541,839.209030942706,650.082538166373,1004.52630591714
GENE507,871.551476329503,578.192284726364,823.788946061582,947.437160675041
GENE508,905.422733143992,719.95283761707,754.765936092567,676.366009524488
GENE509,974.465931070098,867.124088752674,768.380265050819,730.918774551334
GENE510,678.961133971811,1121.31631852234,726.669670475431,901.707327808604
GENE511,623.250815252552,487.811791700685,853.398485676118,722.219161628978
GENE512,815.369096420899,867.327982729513,789.477769015889,738.34001360351
GENE513,523.648262550022,703.180053235068,793.208084877102,536.542960166358
GENE514,531.234645513661,607.68629903267,708.378596691904,669.050597204538
GENE515,816.234765596708,842.368369584389,952.602266921659,529.122852563629
GENE516,926.2302141312,643.143877469081,581.627422669264,618.730182305743
GENE517,700.436966399721,972.819137581518,925.081705241504,568.367965175392
GENE518,835.810052435021,636.008999234636,862.409407288305,673.86911448407
GENE519,693.021734536616,489.286480833007,534.026104811243,707.420535094338
GENE520,717.8123485146,886.451191553395,520.517198697668,694.935649814768
GENE521,643.110170647209,617.424467026727,823.950154316416,592.442001568858
GENE522,752.001773406549,438.565894155615,727.755098294621,878.724114800607
GENE523,1082.27872332958,931.293150407527,802.970630576313,340.214768155374
GENE524,791.971472907966,491.066383222599,524.104649419637,788.485302449424
GENE525,512.61247601147,688.440881636149,599.844163811619,587.804312249059
GENE526,567.912177462168,536.082247987254,855.531055435108,581.253727760459
GENE527,331.173512478793,879.844654948706,693.252528835213,720.317361907899
GENE528,514.073097389528,647.298944525547,914.968735189826,866.322145536804
GENE529,575.572621627206,710.887347021632,886.220743392044,323.812094461232
GENE530,835.151193677289,641.133052284026,721.641333437662,685.063651638964
GENE531,798.569431375295,349.192537472528,989.497043587718,567.942641944172
GENE532,524.990284378706,1073.48568846217,750.336694880465,757.297870675822
GENE533,427.763686752387,302.194657885753,832.897874947553,806.501135350413
GENE534,792.844396183757,831.593227214677,795.431172671245,803.669511738415
GENE535,634.825792327378,790.944282068607,782.308707702208,782.5317106868
GENE536,819.74771958085,607.637012853166,672.363761544259,629.482287831372
GENE537,682.096409562168,853.772486059018,513.28828267827,786.45010650533
GENE538,653.856330026013,802.71737605661,932.72008371113,821.168332122041
GENE539,1015.99830819893,643.577268329274,676.311333492807,755.884927551327
GENE540,727.260643461464,542.079676446695,906.1717436762,1017.31157155881
GENE541,789.67491477354,669.915978538002,915.139969472691,608.144755193195
GENE542,1118.30732581872,630.04712042203,477.114548518042,865.513862774653
GENE543,822.648498101289,560.200611484344,642.934447528721,782.619155290308
GENE544,917.613526278442,667.225823288247,571.700414115515,657.07741548939
GENE545,758.188609059788,439.526186100998,871.879375150743,1149.99865612275
GENE546,717.733930341421,518.723029228162,637.670404726347,887.584767658924
GENE547,423.470214887051,520.888842234746,792.297591263858,689.851996519407
GENE548,798.985970222291,551.562586394775,949.342611205412,715.704278623955
GENE549,491.600474544027,554.608970748303,770.903402832024,537.105977154795
GENE550,622.838119865478,868.775685103961,608.982684314797,774.582015733335
GENE551,498.029304003024,840.881535705353,560.845834615541,635.980101539719
GENE552,696.653460022606,862.974254405648,705.812168273774,901.902454536405
GENE553,592.193121761831,799.414949999592,788.110288153727,715.915703678366
GENE554,665.078766050882,649.649179605731,712.480598228468,587.616938222217
GENE555,756.097665033276,935.640201088192,631.672050750031,690.88570348934
GENE556,838.627679749629,438.47116246026,692.220053859831,1077.86248723581
GENE557,893.878678398372,841.930931634284,726.999665508786,560.9835008562
GENE558,963.114972823724,772.768664515072,648.920552768264,783.750394957768
GENE559,717.777440028979,750.345089919847,556.231188638041,531.679890307683
GENE560,374.408968298625,764.52338456704,549.121171476683,931.818950719814
GENE561,698.171217736855,560.269467866086,751.17422860063,833.720474323257
GENE562,714.526976333407,676.627394097195,784.846984564516,716.31135240025
GENE563,646.246347318791,1122.27517935773,1043.60280482933,766.44057439423
GENE564,1051.09144052085,541.465689032445,634.750336576444,878.178741616279
GENE565,997.729050867554,620.415450567125,896.477103741216,569.781487590887
GENE566,951.50627156528,388.499018688362,496.81551446418,862.963488941069
GENE567,767.563624398626,591.542594918641,785.704392263844,703.385000349914
GENE568,521.134523411122,729.5000371942,753.335031794617,695.616558239369
GENE569,934.203127180616,769.302437332079,849.044602558199,445.411230719554
GENE570,768.418863574004,588.313192460753,711.714742148328,678.44359980961
GENE571,979.581532337921,833.760604568088,767.157335023935,674.030902713867
GENE572,767.946665630621,741.440660305353,737.77463182425,757.866149199098
GENE573,599.341779478077,825.719234161312,932.429507552073,527.692775164803
GENE574,527.949758582875,756.449356389291,844.667314105931,590.108171037175
GENE575,455.436916117909,757.893222686917,756.26317515926,874.092323334321
GENE576,750.914312162393,562.546270222525,681.743063140591,729.04386286201
GENE577,552.334784124166,598.734336938773,786.40547791602,478.529483912954
GENE578,801.542004394159,822.893066206377,1024.67562154254,652.353256335251
GENE579,909.927490465923,375.137900891654,747.517302903656,741.980120180944
GENE580,580.987017785676,942.75924789448,684.980533362371,734.903846015964
GENE581,840.957024377416,765.523501582603,729.114134155311,411.573078867193
GENE582,588.104577334556,988.242642424679,799.743108609744,483.383044597724
GENE583,705.66521576216,505.079745813683,1046.17689720812,669.831795955798
GENE584,659.400469269826,557.455584899962,882.442948313508,796.645688505877
GENE585,456.664247694418,532.940451349441,490.474981835838,712.209010729703
GENE586,898.186106651312,574.346900327453,655.053650548345,729.000992163476
GENE587,660.981641785265,647.287401698275,887.877488724239,984.991063000566
GENE588,944.285915382332,688.467302813428,809.690166472655,420.510090293675
GENE589,693.196761248657,625.154940254594,747.64598724088,710.051335828703
GENE590,343.032275793346,1078.82899590142,913.472580638938,746.870737981817
GENE591,792.710838160082,890.465723007061,541.387006030629,816.298003145491
GENE592,919.148408424703,674.366727647257,719.005078273039,465.863592121014
GENE593,679.811729681067,682.301601281113,695.335103548971,402.823842282064
GENE594,719.582631087016,811.40833868605,781.141364307595,813.097822485206
GENE595,334.048561778783,687.69958237753,527.904579528339,498.498179943192
GENE596,672.007925981978,940.447254122345,686.790154115831,564.437199115846
GENE597,944.349240213549,549.886461455231,897.108651305736,747.419949337322
GENE598,943.118078265101,1023.72677752163,682.844241662718,580.645999864318
GENE599,532.045228288688,766.924543511664,478.980998638451,614.446881225702
GENE600,725.778705026558,745.686272517405,919.264437591727,631.20472756147
GENE601,832.065889162801,805.148522397754,703.583858690505,952.99924585853
GENE602,380.772379675286,605.999573383232,952.067638165327,756.919578882526
GENE603,683.388602892412,579.610805238888,662.100273152203,678.917260370915
GENE604,556.612893760836,676.719207240133,875.052004922931,660.22943867634
GENE605,710.177571940157,905.427646958623,545.362147846832,704.210241861973
GENE606,712.674438282101,645.317022289848,973.901391762213,848.383785704816
GENE607,795.857247279054,839.939569805034,769.64024580315,654.492997935668
GENE608,868.303963834651,735.404395737082,774.485152652428,501.056447213838
GENE609,584.253576724651,756.473685023037,649.821412049502,859.757659730101
GENE610,605.655512121899,761.643511500086,745.077672657213,632.820028843292
GENE611,735.470563624798,621.147168679091,748.792422687342,833.010791102848
GENE612,664.306884207795,688.251447646152,645.657250873687,606.15973534213
GENE613,904.260484619311,721.831916448398,613.90525568939,804.990825387599
GENE614,1017.75754079136,806.493638056639,720.244268647725,792.954405281212
GENE615,569.475132740276,902.553575710342,744.543522136454,767.329302262037
GENE616,625.030089593644,694.663186544531,839.894645971874,854.94836656588
GENE617,623.127086835579,720.809190752405,724.691068476067,627.509788107859
GENE618,716.670931400131,592.556922327657,678.096142251485,732.748514636129
GENE619,989.104414237378,690.280493031367,668.887374743334,368.111930821308
GENE620,561.864872060875,764.280474115567,1049.47639919687,742.815377566766
GENE621,779.458785821836,807.196322640544,747.383595212607,808.057713786258
GENE622,866.637539251853,713.775221969415,674.509642415735,768.527391588154
GENE623,801.15448496094,543.473781993251,569.503035445742,712.395848077939
GENE624,644.789670435071,778.526666439717,925.000816452185,785.919471214698
GENE625,713.372332831458,684.370460561277,538.299919941359,769.200640651021
GENE626,641.773886351673,622.133609423088,586.173367811095,770.584344222944
GENE627,853.973017423078,1014.73075343562,741.202867257194,887.682502063617
GENE628,687.593132997156,682.944132141826,695.473211499151,539.014311978977
GENE629,632.655787698011,620.807752790345,808.102024767723,791.733098468419
GENE630,514.112349177483,664.085893844541,854.627336640606,695.995583677341
GENE631,735.041936523134,685.647690850381,838.781337247198,734.448448371031
GENE632,815.584363050037,719.925112622278,746.801679001227,788.350229695313
GENE633,419.918044388034,813.226320326568,729.191713995879,991.210430229928
GENE634,527.406473626401,783.197080925403,697.466439409194,678.478747518421
GENE635,753.725394613746,779.594812006926,594.750232960177,570.097922899427
GENE636,691.900431084208,561.327435977875,832.410439393873,974.219996204064
GENE637,804.53478075554,550.073193336782,679.551251942771,662.926003391078
GENE638,674.544647222252,942.568763397245,880.50029934297,938.499786364774
GENE639,686.390005023405,748.217123178062,471.121685759015,843.224977133492
GENE640,555.545073158205,622.520417512519,637.315239763211,729.759770900827
GENE641,695.618230027719,975.864971859121,840.568258506599,872.829742133472
GENE642,569.594205059125,866.205507243732,670.374646957023,461.835126043133
GENE643,681.472101725913,570.957985897245,538.601171396986,635.36189594848
GENE644,741.993144654546,647.735775357315,818.057455373405,882.788197206715
GENE645,609.280644082685,770.014148107561,914.425046359355,584.658699372009
GENE646,767.652882401125,1127.94688999755,727.038103026745,368.373494782175
GENE647,456.231943475463,1015.01519343573,758.812805672222,753.807140083302
GENE648,863.199981946719,1098.82532991732,447.605531517258,754.653850496441
GENE649,606.832162541908,740.597395629306,663.155136894161,815.657870389528
GENE650,801.144909755528,848.963294078921,1085.0018221489,1082.5391569154
GENE651,698.801419921414,515.379304460493,663.463218536656,769.097105791723
GENE652,1006.93491368676,509.558711121883,606.626730602601,925.523947256142
GENE653,609.413396280264,542.943615641601,380.974741082112,691.517536219691
GENE654,843.146396636422,804.740969969097,932.880833493858,828.66138202715
GENE655,652.553936595607,776.017922408271,734.728920216213,563.547723363414
GENE656,812.068476275733,985.26053129487,987.119342274835,720.295374907092
GENE657,660.273670346308,621.434963590791,723.011366991566,713.109554048606
GENE658,674.567802857503,709.91112257612,521.233385035212,758.637239070328
GENE659,237.827626011191,660.460969487255,787.587329814652,948.920938212322
GENE660,660.89042080248,717.965692205744,798.957633878021,815.556278592212
GENE661,813.686816917567,1023.3556109294,651.99931956647,797.865206935844
GENE662,789.887981536905,700.150588304946,636.710246277238,651.855193007608
GENE663,992.198160812473,880.20274735875,763.291071600088,616.75509535382
GENE664,608.617189628236,582.950238331239,803.514331277663,904.240891895595
GENE665,725.101928078732,1034.08791610028,517.130376864321,556.181914386268
GENE666,680.810448623986,723.362538866668,648.482230486089,756.553368949326
