Genes,C2_a,C2_b,C2_c,C2_d
GENE667,754.795589019937,896.539137501658,772.021632578947,672.558667859517
GENE668,479.813157434343,836.743328363525,773.732981231501,668.751377538864
GENE669,545.65509357216,628.75819285905,846.050355524774,550.846675620143
GENE670,458.860650210839,491.138451912104,708.398705421896,619.473576282717
GENE671,709.749655713739,741.12795839371,582.221647915205,515.557980460508
GENE672,755.138520676825,878.297932688212,843.442844389185,939.336519854223
GENE673,880.358602825288,1066.26019358167,641.441510601061,590.365901219636
GENE674,757.315136159381,590.114402784,644.47605062004,809.710078751346
GENE675,922.382309631361,327.174378741285,296.073415289978,909.35266467954
GENE676,668.201132683759,515.949240024735,502.498415518144,929.131254363088
GENE677,385.250289927904,861.073414616735,1002.39545310218,756.733289350579
GENE678,814.167245936547,617.675915876135,717.411324924703,566.454128989731
GENE679,749.592430785914,1010.40405513531,1076.70166663407,895.913622999342
GENE680,688.485802954697,552.343876382044,712.576681064874,720.186353520475
GENE681,749.760730123436,899.313158406625,610.798092957518,631.063103232117
GENE682,933.655838833094,523.396772699316,600.113331882206,642.062693655426
GENE683,760.44288042626,942.054309992837,758.217473483138,568.765205275214
GENE684,451.39144747746,922.854424364886,907.767794797854,932.98683798612
GENE685,661.348800647726,774.793111127373,815.480107602556,516.053827958281
GENE686,581.033532184548,838.80515147723,801.691191403745,672.80256216732
GENE687,859.546952303287,869.487220496444,761.38303977787,544.345931481779
GENE688,962.904646205214,736.344704433239,824.887589602703,692.016874862079
GENE689,768.582128583429,835.917242164202,747.248315606213,635.731241132002
GENE690,994.911173321187,579.486533332457,968.427142871551,824.743701887585
GENE691,781.654216827193,561.644886779188,612.246928946518,572.710869977867
GENE692,773.636276635457,884.464254325318,788.099208805282,625.920750589106
GENE693,413.514125601612,692.280917636873,746.893967413828,715.657092639297
GENE694,868.557369562401,969.600472553661,706.348329114362,372.000787199058
GENE695,979.768639825394,720.428359321737,924.318966889637,679.951359978454
GENE696,831.690038018543,622.745788171881,701.11480434365,667.326276708851
GENE697,750.94938131584,695.576339662479,628.090166862934,1145.49854334606
GENE698,876.161204176769,558.499538043476,1085.99447682073,870.423297099871
GENE699,1053.96668950617,843.691164336252,590.941202379751,600.948024633344
GENE700,863.083188147122,984.907002856125,783.16640550803,750.983580193274
GENE701,540.116514528956,812.875250865463,652.72982408134,829.035052660309
GENE702,887.927980723882,656.184934334866,825.82366149254,598.065325586714
GENE703,711.026928400454,770.378549816813,693.049057487584,567.092354088348
GENE704,919.35317724895,628.902470574651,582.320426329498,559.685364926885
GENE705,754.755538995593,442.093854855555,631.648350103406,939.556735894615
GENE706,546.509841119829,845.486189289297,811.035387318898,541.25931434619
GENE707,793.586176026077,1024.91327433552,894.599952015918,1033.9617863427
GENE708,929.715943343566,490.723885171505,831.21324249319,889.908158486686
GENE709,936.769567726781,659.864954927982,797.323643899225,758.527323433247
GENE710,555.926318671063,802.669025725976,667.917413680952,808.015715226469
GENE711,816.379925163994,546.01500008888,746.377848380822,606.375306716181
GENE712,689.246682713448,830.662038329989,650.261848729749,690.416121064645
GENE713,634.382721182074,897.934854419065,758.764322257538,968.011995381832
GENE714,473.539616520531,1021.85475234108,1031.75472000743,799.645985537087
GENE715,556.851274501571,699.606557011477,864.486393789341,863.591667605845
GENE716,418.483648503442,595.590145338258,659.699576482583,790.607362328543
GENE717,917.791073820322,255.503885833498,726.659438328639,506.398860860646
GENE718,847.4811231285,771.787804731213,826.723447351118,732.778571623654
GENE719,879.582891236864,899.627243570534,721.033254705576,847.566186113781
GENE720,830.779481528709,677.602973791745,912.534478234806,516.95190597157
GENE721,765.424465710851,614.399707045293,580.638991571162,746.629730216886
GENE722,668.563402281214,807.886863377389,779.504640569764,579.667752962155
GENE723,860.215467950549,802.750441784254,344.266346352913,901.739494011445
GENE724,628.023173011865,553.5124663535,942.394778641226,541.892411642413
GENE725,734.054276104649,774.886488711738,704.576384104502,904.560005606248
GENE726,529.409787128164,303.123306413628,502.084996558389,643.077999277125
GENE727,444.475988724683,841.019435802814,814.627662347167,656.306791343751
GENE728,653.731486273745,910.006804466459,578.524121364787,542.04390220031
GENE729,934.846539824285,1088.40898190354,595.80222507167,955.455438037911
GENE730,714.6883337929,874.786431445858,535.959787753762,846.704932290338
GENE731,621.340840980541,697.434896041282,712.982336417452,767.972310524706
GENE732,673.97073598256,820.037968352125,776.079320698723,858.782005733123
GENE733,684.065287187641,631.463603615629,857.40470515353,735.000913419498
GENE734,807.251583900927,658.311789485354,765.315363008501,885.656938850907
GENE735,661.448707088439,778.301607663824,567.358389082522,664.211251204546
GENE736,589.148870907618,295.194703692058,734.706429651808,641.832286976537
GENE737,865.207214280445,505.563361316703,447.493800420763,869.436993548019
GENE738,841.63086256293,1129.9529373566,711.728350493116,987.63984167945
GENE739,647.380066360797,744.202390620066,468.508337111351,610.856115219516
GENE740,765.973265948267,490.771697952802,577.49090783186,613.670506319675
GENE741,864.639887328497,637.625146464232,873.117033119722,856.085135115898
GENE742,779.219340974946,769.853876607082,552.639803618409,440.57744084584
GENE743,655.851388329003,781.264122236858,788.939466688723,711.605320618556
GENE744,804.31636633579,700.981296638215,778.076751605949,829.683797628749
GENE745,976.023953790532,639.191165059053,763.926660325217,1094.55086237876
GENE746,863.493944780643,788.110801503762,848.078029177247,399.855014756342
GENE747,758.074760571824,649.63340797294,609.882583363789,1010.83988761426
GENE748,673.017997654853,891.115379858081,758.705757702911,1030.78896006459
GENE749,799.563569003877,1123.38522719674,847.53759889584,748.700872068606
GENE750,698.521706774662,950.928329359474,405.477647375253,904.028606111418
GENE751,793.845772627206,533.082956557933,590.904862613015,772.641273084237
GENE752,760.864923349793,691.357066218241,733.935049012949,827.792136122872
GENE753,480.072453829784,1049.66158196686,785.495177883231,655.676473128841
GENE754,651.48351293206,827.560420815686,864.675047598579,842.538482985257
GENE755,855.68114037982,747.3729133126,704.332347951292,646.883495809591
GENE756,819.211082958087,890.87203113006,744.153469180372,801.667062242385
GENE757,730.12213108016,849.614359270752,756.565086623649,844.196905671725
GENE758,720.29978417818,639.373578536246,578.925586077721,532.837809014319
GENE759,702.51981120147,947.766402645295,650.706550985545,721.525252240058
GENE760,705.395038702419,824.472676636167,895.072147480848,641.505484493978
GENE761,544.513679260268,582.121682254896,480.845343559978,898.282930083555
GENE762,745.135907615406,606.698488650954,709.920032111196,772.735338911744
GENE763,603.420971484102,727.437480488347,629.310784336603,711.470536881712
GENE764,729.196186736484,700.517758556973,660.960178559815,489.892754344467
GENE765,768.506772087935,727.161979255855,613.183219406026,718.363564940925
GENE766,714.373195099464,691.289167827011,900.744260620112,789.239395247132
GENE767,697.419293987866,646.734847352307,853.613298021373,801.112224101199
GENE768,744.875617646488,965.046460311142,618.445135746215,439.723988963436
GENE769,727.757594871033,592.575338533598,878.298389665799,863.53306671285
GENE770,577.911053250818,742.653773843816,846.532476300947,613.8182374739
GENE771,931.591902591201,914.188689980783,688.135017921089,732.659115231884
GENE772,840.951358843278,887.405999056909,756.431425067787,700.730469303441
GENE773,786.611959136963,747.939789663133,784.542095287931,1059.00815245771
GENE774,669.179830563833,783.513221997524,837.866979761707,402.300329371878
GENE775,971.431892274464,890.523000068084,811.507487885113,670.937821767067
GENE776,979.690344588988,695.222762415549,792.338013097104,629.949293488071
GENE777,785.631219854398,912.949630374925,709.424195840499,1084.814298803
GENE778,884.883187072784,745.692234303696,869.597280222829,535.061565353592
GENE779,742.1204485216,916.554573363746,792.913719328364,910.386506451304
GENE780,856.300578386488,689.388501526626,668.209459386223,644.105471593743
GENE781,639.936725289175,416.337731019724,631.77786330268,746.860984796229
GENE782,798.341569276303,748.138256014421,666.109120269152,786.648124129002
GENE783,722.717381773513,679.264984908864,806.019743994423,673.451342608651
GENE784,760.289537300102,894.937595633189,773.6032283052,644.476996776825
GENE785,653.517768946269,667.234302935251,703.730399828781,874.242833201489
GENE786,812.152787771795,818.575165445561,907.286180487075,761.114664356363
GENE787,560.237973748884,924.079392970442,725.906365243267,707.302661655831
GENE788,524.489500663294,787.314345950313,539.560091018529,714.460687217581
GENE789,673.439086718367,1049.68507793535,1054.64709772961,876.747456937478
GENE790,646.501186590312,686.93763314159,838.426884457249,623.658796307968
GENE791,879.780659305835,886.207610019087,731.761711173226,590.808710626769
GENE792,742.443210668855,587.796033303122,883.879932656016,785.256823597944
GENE793,939.154466425356,856.60566969857,552.512852117315,757.504455369978
GENE794,620.975000224698,892.002645362932,837.569839692797,672.924779877297
GENE795,569.610881998096,779.809759706048,752.46310692086,786.864174621702
GENE796,842.05320104109,457.849014783853,991.839485210091,871.776879100303
GENE797,669.12097402363,703.834890732203,702.944289638976,491.434777682793
GENE798,836.840884370012,710.080813527091,800.549366993286,674.52688787893
GENE799,588.486636786537,626.395054525133,872.334625676776,767.764452075635
GENE800,707.475449800097,771.06465180635,836.197637735049,778.867530481493
GENE801,560.569641839482,816.599665715853,675.830392170458,675.051712116212
GENE802,806.856417863665,838.385875035388,951.897650607739,502.514969387647
GENE803,407.06961820693,682.130218560504,857.189955845368,611.525095572648
GENE804,989.501018840523,665.30376656224,641.073200285561,471.516985096658
GENE805,759.993745579537,897.781178360744,863.202517182672,917.233345750333
GENE806,637.486606469921,927.562256272874,832.171681393966,707.423301207129
GENE807,987.986889558618,864.668861122805,683.951563070488,846.224690372914
GENE808,605.007084900376,842.251543586592,595.777293080097,511.0815545485
GENE809,745.82034489499,604.404804853883,549.618467896721,817.918471604786
GENE810,638.957923746652,911.950819244807,704.086202677426,801.479851885601
GENE811,533.591592062791,533.86697323125,812.690409255447,596.177079736691
GENE812,740.02280891727,443.070122768586,819.894548818603,724.184662781175
GENE813,716.097878912053,799.717286975685,934.333829416895,532.642608832173
GENE814,805.212667881605,865.159804397366,903.44764842175,969.129384700852
GENE815,1013.56317606642,613.349276847341,542.903202508429,725.847539878232
GENE816,588.986646281987,667.722821825297,801.553614521526,577.122306001072
GENE817,615.573777214105,738.158823681375,1062.5543546879,880.202706304774
GENE818,601.221173056914,603.241192511067,650.612435666109,568.342782501932
GENE819,822.206215042832,680.106881419758,378.177730719419,815.84867207314
GENE820,866.196860503182,668.690839126282,602.866404522866,622.309452279507
GENE821,727.300506383556,751.343083321977,764.868874269489,725.504009766321
GENE822,971.766610394919,978.903742597281,547.665534961084,882.026800938366
GENE823,725.358140112372,449.647823126961,719.186944241269,817.249687808786
GENE824,659.676365317277,779.926420720417,506.321960294481,463.155303912031
GENE825,798.305553967881,588.291624106625,645.57441611942,752.723684844488
GENE826,576.13121357975,752.20080361673,499.075441421265,929.305847841134
GENE827,803.089669780513,737.368370805428,826.775535014412,841.018977832738
GENE828,627.075761915172,747.579051278839,655.274814404715,594.04517843959
GENE829,619.423533545628,466.124727704386,821.031375350531,595.24103834131
GENE830,826.039305645234,584.669190598792,860.176193830388,704.425013318125
GENE831,715.345199273509,838.14077778844,555.449037320443,901.184256268487
GENE832,758.725725385808,697.667300272442,917.9445349071,596.411805138091
GENE833,738.693340448432,876.457017783223,861.982205367498,635.213612227285
GENE834,825.305316300718,671.444943669964,587.907693171758,657.268839499648
GENE835,852.545709600711,511.201097444729,971.907911075328,604.663665323179
GENE836,797.887971478338,666.875156813302,677.071150756734,671.200683859973
GENE837,658.199609958756,673.430976251872,867.855392867314,832.074100325534
GENE838,659.569720480098,528.054693820106,430.812559677233,475.95017666834
GENE839,923.182133864101,552.970402409763,756.233691409255,657.072139564001
GENE840,506.496595789304,573.453013543211,845.853997005323,723.155350829295
GENE841,748.289817188628,783.483309113928,580.300461122885,692.276614308376
GENE842,659.639897996306,731.598977845733,968.328103614842,626.897338361044
GENE843,612.851364674133,610.974128565362,961.980241299125,515.141756813894
GENE844,645.277014462366,656.433713227879,788.404846299596,667.898700850399
GENE845,724.841514283762,1015.47098817689,757.491654890567,676.510779682833
GENE846,619.974232645885,804.17977183739,572.852011308515,603.970499239652
GENE847,552.270338407479,720.350408458892,647.548833654397,634.24418495411
GENE848,563.952542377729,747.967779597565,470.345127683893,604.65849450813
GENE849,620.834585159493,701.015966818243,449.845393618515,457.387630371977
GENE850,682.171116939448,908.922864433202,478.676409622617,788.301869952708
GENE851,988.325795110916,779.096403343544,820.306363310356,694.052948808161
GENE852,854.699824772081,939.823044435999,747.304040310539,571.842197449972
GENE853,483.800396999579,399.733594351648,746.681170936018,637.316653491919
GENE854,552.048422086709,449.663068608649,438.514316149468,756.901982557822
GENE855,553.384427901218,941.95331995581,770.243161971788,823.822269074744
GENE856,739.865571709843,922.257270816195,506.957736057923,833.703415707678
GENE857,658.09713567705,768.230771984772,802.887374639704,825.427924246386
GENE858,455.010929932699,711.674738710677,722.640655450003,550.68740009245
GENE859,504.635021287409,706.741748848789,719.523001620877,724.046236692729
GENE860,1014.30193959224,695.027047380857,617.508133052432,636.566582857356
GENE861,804.835762815231,864.367107210868,799.507554851868,443.643631867178
GENE862,621.706418795306,722.022085675338,879.711620529937,1054.38556177151
GENE863,814.362246886952,730.668857179822,650.796653563051,621.591652207928
GENE864,881.276256042277,617.852665963863,497.171349582074,726.955197854159
GENE865,816.038865178545,601.423258013094,645.32816882197,521.677424601406
GENE866,944.553988958744,600.238536824943,561.162935289345,818.827292998875
GENE867,677.533935031508,846.12829487151,757.751296897446,821.591144829563
GENE868,701.78660663983,693.91093086454,723.633327867649,543.454486394266
GENE869,766.478895404928,589.657879779843,848.234971919292,918.718862853897
GENE870,716.456919982172,901.474558809534,851.187904772038,614.405131166372
GENE871,638.403617106156,826.003283314115,837.428946585005,516.147483980567
GENE872,770.371253674684,1059.61992564683,728.451199573155,636.284302681216
GENE873,767.723671686093,745.74808558483,810.599789527184,722.388088378489
GENE874,690.132559469306,655.903161432251,402.218781903664,797.206548235368
GENE875,1012.93097060826,903.371281498765,640.595410333628,631.886992610358
GENE876,597.778736745567,780.805663883902,844.567157958526,870.537052493556
GENE877,652.490762826497,547.986118390917,816.535978331487,820.90701554605
GENE878,1014.60987720898,763.950026497294,518.596302332416,794.377918449764
GENE879,698.621782510522,838.828264481957,736.388640888969,694.401145855792
GENE880,958.983599562457,624.219503098377,999.703346740521,470.843461673855
GENE881,481.406515466563,612.887677997398,820.08844999667,587.75321406582
GENE882,655.116870110926,685.22827029561,674.108892144974,788.705907003335
GENE883,647.885723804301,884.204695786499,707.067440387094,980.890598762324
GENE884,806.226277334708,554.124054174209,962.054082689512,836.727169035432
GENE885,658.637581131071,694.083351198589,846.893904152618,837.658431955755
GENE886,386.520106684958,570.48953589479,603.885664425645,885.485764396319
GENE887,919.131194761544,928.6132174752,735.307312827388,900.977823113727
GENE888,840.320251251657,669.988962228337,690.021298979775,628.754238192232
GENE889,781.379458926167,856.082170737687,666.662388118889,725.678089646148
GENE890,672.965910616286,716.747371405812,735.59000781325,826.944612147241
GENE891,664.412324701382,1201.2669669638,742.079148188271,670.502458979943
GENE892,686.669985555004,637.934619445362,638.234402866122,456.69166129285
GENE893,773.924653322268,785.75404555589,628.397716620293,810.321881971661
GENE894,938.041595868494,508.326113778393,705.462440329373,625.639073234911
GENE895,892.675509632894,563.774471639732,766.876163936459,993.662690329574
GENE896,972.227211838653,692.898593595695,828.461437448532,840.986339226571
GENE897,1143.71566790411,809.316541922158,824.668030532104,648.090752357074
GENE898,737.245882321071,827.644154555554,624.052415027007,639.816331003846
GENE899,777.428605885083,824.064353728681,978.021423511025,728.98090189357
GENE900,816.187929669455,840.390845058391,1000.25510768968,623.715076301796
GENE901,608.247286097634,624.799802266874,521.38870216875,457.520324158346
GENE902,550.443302856886,908.205572162976,680.941105049224,620.132791321088
GENE903,828.18812118508,586.581369553628,698.018957959748,979.434102882271
GENE904,847.118355017089,838.093350621429,786.014890146214,740.02885867436
GENE905,691.36981899741,846.882284653967,590.163962348802,748.855267259074
GENE906,524.7689914962,634.230878722167,668.849267524234,745.626683169255
GENE907,676.810817575263,751.190520890654,979.476681124064,652.753874038833
GENE908,832.096170790313,941.555281794223,704.274601270535,826.194067052058
GENE909,705.26467806716,486.343094901775,552.010200877703,777.495174720409
GENE910,665.77381373851,776.55427064057,529.952379890214,850.00433713136
GENE911,810.024605936431,667.154520306681,572.356147748928,659.209520777317
GENE912,782.800103997804,779.32906767464,730.624906386352,749.982724813461
GENE913,669.829670613529,691.435191545069,423.233200914159,875.834570712146
GENE914,717.493933282988,488.571583083189,802.175041311889,638.024437590953
GENE915,577.879478665589,696.936603068621,635.869491362974,883.743222674845
GENE916,838.675927517292,954.371896562093,871.743104913804,602.610707112733
GENE917,583.474508526217,689.369728143029,744.087707071321,717.859928428616
GENE918,566.008961790215,672.175105045523,490.564947787779,853.271774238607
GENE919,961.645991091414,1011.40633303266,797.647186632622,983.352712122812
GENE920,717.342022365847,521.831492400873,742.125093487408,757.810860643806
GENE921,659.29881836754,721.10152255109,817.606429867264,780.283305619526
GENE922,724.860108939897,647.658661013784,706.827604973471,713.099404068082
GENE923,539.693877316635,733.469817736143,746.769982516309,621.838991540074
GENE924,557.966052632097,460.598010591724,716.127406129832,976.54802654162
GENE925,296.622904366315,830.585626358787,868.768560601776,941.890239502759
GENE926,517.014733791026,742.87137058529,690.223421454364,657.135104694237
GENE927,755.946055588055,527.352902066221,896.46132776205,728.128142195705
GENE928,592.760781685108,536.291217287123,729.818000415173,858.002412287365
GENE929,718.846619884672,430.91688685867,690.623437919694,567.053380889031
GENE930,763.756796877637,586.564997726256,726.22879192305,507.188773072754
GENE931,1058.89586457189,624.278061462675,920.24490574257,844.73880891647
GENE932,722.711899518758,764.528073552083,719.123848734684,673.355416493139
GENE933,682.018706752772,647.46493817424,676.282512090827,852.39953143502
GENE934,1049.56246187284,971.121475039046,547.764287888073,453.597943478754
GENE935,755.65381690077,629.070804014527,522.348949537585,699.179110902047
GENE936,677.984103102255,533.951812240303,868.111215173457,716.983159386872
GENE937,676.096846558479,636.120644618792,555.425575436306,975.645524707962
GENE938,1153.83270260469,643.014297797897,534.75416332034,839.526537104633
GENE939,908.00341843598,866.65985007847,637.716401716081,864.362548056048
GENE940,633.279170842842,664.968957717976,682.719621501969,352.303359599909
GENE941,966.770081463568,650.874293156988,687.31860979142,502.747815265632
GENE942,668.467895486297,505.467296580789,568.124673221786,822.406495557308
GENE943,647.24390925284,1033.80641775582,909.485145384603,859.542966165941
GENE944,530.933660545803,802.844787104612,891.307016143046,725.834447528749
GENE945,599.257934118257,645.739492491203,699.221773815908,682.366963623323
GENE946,582.191959146383,724.036740399988,814.330249239308,471.49690506665
GENE947,937.091089278219,817.506769857068,709.062318490216,807.268988577408
GENE948,687.065901613102,801.017387293085,686.4409335483,722.505854707895
GENE949,688.766461748039,704.353114147804,1074.39176654501,617.721047049397
GENE950,662.608274358225,628.836476137008,729.016018804937,666.12530576439
GENE951,612.992862882815,936.568241318858,1066.05290262497,858.404839032828
GENE952,505.829303550174,563.722956858558,574.742890335361,618.319891818563
GENE953,927.882344576404,544.821806417711,651.193964255406,601.155432622044
GENE954,672.658776367119,628.225838650288,808.991768700753,669.836595163959
GENE955,715.749085334946,661.01053040147,818.223785875755,681.750979792212
GENE956,905.730953209551,605.304623038537,606.262726744006,799.877537290993
GENE957,791.387923896588,748.312285580176,874.209256126682,815.781363204904
GENE958,725.02865301792,888.005587196487,686.738578156713,636.375307380605
GENE959,997.017447201607,723.266159731011,365.940435642606,941.276656671257
GENE960,514.950913552793,967.871276451429,552.926355851752,743.63765968543
GENE961,701.421783140085,682.442112593872,811.31608181058,935.059676643878
GENE962,873.677195496253,803.323373375128,664.805179250431,821.69005357189
GENE963,673.312410943058,613.591420953962,577.268245191747,863.629056748928
GENE964,732.140807949475,785.690392608809,677.184086236963,732.526466803201
GENE965,628.355407524568,598.180647280885,591.960249158721,766.933416153271
GENE966,583.396552577925,904.700672739751,568.588173578113,727.012810226636
GENE967,495.178755403533,340.477183316623,535.320583299152,778.553445098165
GENE968,887.581679938716,776.603340068419,771.842024141485,622.404851103901
GENE969,891.867024364973,857.354906898265,910.217303188726,695.91972748554
GENE970,774.069232562321,1004.81403055348,565.33634832518,469.165286817324
GENE971,442.228251733908,934.105818815422,829.481888989172,649.597159518314
GENE972,819.710496040393,480.319613527925,719.843446932449,661.474057255403
GENE973,414.602339799028,871.443040544775,741.540800734998,811.789467127555
GENE974,823.174489036702,594.808034317166,1002.4012138388,681.451583749884
GENE975,516.115059019442,921.803811742954,979.660245610481,711.341543697394
GENE976,691.044136933724,859.122902048632,455.023981046761,580.063288123588
GENE977,696.425129831354,697.245576610831,192.73275151752,874.98216844695
GENE978,742.666791611475,585.239934906178,721.888468689299,446.245760719822
GENE979,752.384220015456,789.192762144017,841.75804242406,646.671617952246
GENE980,792.460562343865,570.143637465406,768.583345683621,586.903017701491
GENE981,624.452715084788,652.871496631597,585.988294740788,689.418670205848
GENE982,555.332585322333,637.212110343932,731.813760613844,336.514403480769
GENE983,949.253068771149,789.039371337123,638.318409711892,771.509441488381
GENE984,854.431107270346,921.979378303184,692.986002589645,440.26384132065
GENE985,627.062287192337,613.905037626653,511.516724707802,926.345210677263
GENE986,801.479333640049,850.664000725523,619.502524679806,624.796690400464
GENE987,687.940280948448,726.597269661495,525.507395017581,855.575484435254
GENE988,688.007967164751,834.830058126038,512.3806049822,656.75028395678
GENE989,645.253834818116,721.91806045847,786.385304600383,647.354829976531
GENE990,550.941120581615,657.256106962146,779.166930985891,790.739461147146
GENE991,678.491937756782,633.146110541639,643.223912362847,1112.49330793581
GENE992,847.060972077679,1026.32452612351,995.319151663724,738.888862739324
GENE993,823.488320318916,551.360359937389,855.359965434988,627.545789577133
GENE994,1017.26874687476,700.718333141721,1079.21351448451,267.659578159747
GENE995,691.996876976573,872.488613645331,764.935563806189,1034.23788301905
GENE996,708.720682847281,751.022350428255,619.8785913832,679.222742887384
GENE997,735.006840816481,693.342085471719,605.340911067861,466.416890704832
GENE998,819.158965038329,456.825503995327,834.045239178275,282.318177084017
GENE999,708.736608547406,931.131438896451,755.014827126535,818.622588027493
GENE1000,541.001963749079,635.09153117972,869.455095847151,489.244240424819
